gFx,gFy,gFz
0.285,-0.133,-1.231
0.247,-0.177,-1.357
0.223,-0.203,-1.486
0.232,-0.19,-1.601
0.264,-0.147,-1.697
0.283,-0.07,-1.758
0.29,0.034,-1.753
0.279,0.119,-1.678
0.26,0.158,-1.564
0.229,0.146,-1.436
0.19,0.091,-1.321
0.148,0.02,-1.227
0.103,-0.043,-1.145
0.079,-0.094,-1.072
0.081,-0.138,-1.015
0.1,-0.162,-0.968
0.121,-0.163,-0.92
0.125,-0.148,-0.865
0.119,-0.131,-0.809
0.11,-0.126,-0.756
0.109,-0.132,-0.71
0.115,-0.139,-0.66
0.113,-0.133,-0.606
0.111,-0.128,-0.564
0.119,-0.13,-0.549
0.132,-0.125,-0.547
0.149,-0.136,-0.561
0.138,-0.139,-0.562
0.118,-0.136,-0.556
0.11,-0.146,-0.546
0.094,-0.159,-0.532
0.078,-0.175,-0.533
0.08,-0.198,-0.545
0.097,-0.219,-0.577
0.117,-0.222,-0.628
0.135,-0.219,-0.696
0.148,-0.209,-0.769
0.156,-0.197,-0.844
0.182,-0.188,-0.931
0.239,-0.177,-1.057
0.328,-0.137,-1.218
0.425,-0.059,-1.387
0.508,0.018,-1.519
0.561,0.06,-1.556
0.566,0.048,-1.508
0.519,0.01,-1.414
0.446,-0.056,-1.323
0.369,-0.133,-1.281
0.315,-0.194,-1.293
0.299,-0.237,-1.352
0.312,-0.256,-1.452
0.347,-0.232,-1.554
0.387,-0.171,-1.617
0.423,-0.097,-1.616
0.439,-0.03,-1.54
0.435,0.008,-1.405
0.416,-0.001,-1.235
0.403,-0.056,-1.074
0.381,-0.133,-0.954
0.338,-0.195,-0.875
0.279,-0.233,-0.837
0.227,-0.253,-0.85
0.203,-0.261,-0.918
0.177,-0.226,-0.993
0.129,-0.164,-1.022
0.098,-0.097,-1.003
0.096,-0.052,-0.944
0.113,-0.029,-0.864
0.129,-0.025,-0.778
0.129,-0.028,-0.708
0.117,-0.038,-0.657
0.109,-0.052,-0.616
0.11,-0.064,-0.602
0.118,-0.069,-0.604
0.144,-0.047,-0.607
0.159,-0.025,-0.599
0.161,0.004,-0.577
0.164,0.022,-0.551
0.167,0.009,-0.538
0.162,-0.005,-0.529
0.176,-0.011,-0.535
0.188,-0.026,-0.551
0.172,-0.041,-0.563
0.128,-0.049,-0.576
0.089,-0.064,-0.582
0.054,-0.092,-0.582
0.016,-0.114,-0.593
0.005,-0.129,-0.616
0.059,-0.153,-0.696
0.129,-0.155,-0.836
0.171,-0.104,-0.999
0.176,-0.021,-1.146
0.165,0.043,-1.234
0.146,0.058,-1.255
0.117,0.034,-1.228
0.09,-0.012,-1.163
0.071,-0.08,-1.073
0.078,-0.166,-0.989
0.096,-0.237,-0.936
0.109,-0.291,-0.937
0.14,-0.321,-1
0.18,-0.319,-1.136
0.227,-0.288,-1.331
0.294,-0.223,-1.55
0.379,-0.14,-1.741
0.462,-0.058,-1.845
0.51,0.019,-1.853
0.494,0.077,-1.786
0.419,0.097,-1.65
0.327,0.048,-1.474
0.236,-0.065,-1.292
0.158,-0.191,-1.144
0.091,-0.298,-1.072
0.05,-0.351,-1.061
0.06,-0.354,-1.084
0.107,-0.311,-1.112
0.152,-0.24,-1.104
0.184,-0.172,-1.069
0.2,-0.118,-1.008
0.194,-0.082,-0.928
0.151,-0.058,-0.853
0.079,-0.068,-0.793
0.033,-0.106,-0.734
0.023,-0.151,-0.661
0.026,-0.174,-0.573
0.022,-0.187,-0.492
0.024,-0.195,-0.426
0.043,-0.197,-0.383
0.072,-0.193,-0.372
0.098,-0.181,-0.39
0.123,-0.155,-0.415
0.136,-0.127,-0.437
0.133,-0.116,-0.455
0.104,-0.116,-0.466
0.07,-0.137,-0.478
0.044,-0.179,-0.496
0.031,-0.222,-0.522
0.039,-0.265,-0.561
0.058,-0.286,-0.611
0.081,-0.273,-0.661
0.11,-0.241,-0.704
0.143,-0.205,-0.739
0.162,-0.164,-0.766
0.175,-0.135,-0.791
0.188,-0.135,-0.819
0.212,-0.158,-0.856
0.207,-0.183,-0.918
0.192,-0.197,-0.984
0.205,-0.208,-1.064
0.244,-0.236,-1.205
0.279,-0.265,-1.431
0.29,-0.255,-1.696
0.283,-0.191,-1.94
0.276,-0.115,-2.126
0.28,-0.04,-2.198
0.294,0.023,-2.161
0.328,0.045,-2.088
0.362,0.021,-2.004
0.39,-0.027,-1.921
0.385,-0.063,-1.833
0.362,-0.083,-1.73
0.333,-0.105,-1.631
0.298,-0.122,-1.548
0.277,-0.131,-1.481
0.278,-0.131,-1.436
0.29,-0.115,-1.404
0.296,-0.085,-1.363
0.286,-0.056,-1.308
0.265,-0.03,-1.232
0.235,-0.011,-1.131
0.191,-0.005,-1.01
0.149,-0.006,-0.883
0.121,-0.008,-0.756
0.105,-0.008,-0.634
0.093,-0.002,-0.521
0.1,0.004,-0.424
0.107,0,-0.353
0.112,-0.011,-0.312
0.103,-0.019,-0.303
0.08,-0.026,-0.311
0.061,-0.038,-0.331
0.063,-0.052,-0.353
0.069,-0.062,-0.363
0.06,-0.064,-0.354
0.05,-0.063,-0.328
0.043,-0.066,-0.298
0.035,-0.065,-0.268
0.031,-0.079,-0.243
0.037,-0.107,-0.236
0.052,-0.14,-0.247
0.06,-0.177,-0.268
0.065,-0.21,-0.322
0.055,-0.226,-0.434
0.047,-0.22,-0.589
0.044,-0.199,-0.767
0.049,-0.175,-0.928
0.055,-0.154,-1.061
0.048,-0.129,-1.143
0.053,-0.111,-1.15
0.082,-0.129,-1.091
0.094,-0.182,-0.994
0.069,-0.25,-0.899
0.037,-0.337,-0.889
0.002,-0.434,-1.042
-0.059,-0.504,-1.341
-0.09,-0.469,-1.678
-0.067,-0.337,-1.964
-0.015,-0.192,-2.116
0.039,-0.072,-2.111
0.067,0.035,-1.988
0.084,0.109,-1.79
0.09,0.122,-1.569
0.061,0.077,-1.351
0.018,-0.006,-1.151
-0.018,-0.102,-1.002
-0.027,-0.204,-0.938
-0.007,-0.271,-0.958
0.021,-0.272,-1.012
0.053,-0.217,-1.03
0.095,-0.159,-1.01
0.123,-0.114,-0.97
0.115,-0.084,-0.919
0.093,-0.068,-0.859
0.081,-0.07,-0.814
0.085,-0.092,-0.78
0.109,-0.127,-0.749
0.13,-0.16,-0.717
0.128,-0.169,-0.679
0.109,-0.155,-0.636
0.096,-0.14,-0.599
0.104,-0.141,-0.586
0.122,-0.15,-0.6
0.124,-0.147,-0.633
0.118,-0.139,-0.667
0.107,-0.14,-0.706
0.1,-0.151,-0.74
0.098,-0.166,-0.768
0.08,-0.17,-0.778
0.055,-0.174,-0.782
0.03,-0.186,-0.794
0.008,-0.205,-0.82
-0.005,-0.222,-0.87
-0.006,-0.243,-0.942
0.012,-0.257,-1.034
0.043,-0.248,-1.134
0.075,-0.23,-1.229
0.115,-0.199,-1.3
0.153,-0.171,-1.333
0.181,-0.157,-1.332
0.193,-0.16,-1.318
0.193,-0.19,-1.3
0.189,-0.228,-1.272
0.15,-0.255,-1.257
0.071,-0.265,-1.279
0.022,-0.267,-1.36
0.043,-0.262,-1.513
0.107,-0.215,-1.688
0.174,-0.124,-1.807
0.232,-0.017,-1.833
0.255,0.085,-1.762
0.254,0.166,-1.617
0.247,0.2,-1.434
0.246,0.17,-1.24
0.259,0.087,-1.068
0.264,-0.013,-0.955
0.24,-0.088,-0.905
0.18,-0.111,-0.895
0.109,-0.094,-0.895
0.059,-0.067,-0.89
0.039,-0.041,-0.869
0.03,-0.018,-0.827
0.027,0.002,-0.773
0.03,0.014,-0.714
0.031,0.013,-0.658
0.017,-0.004,-0.609
-0.014,-0.029,-0.572
-0.027,-0.042,-0.546
-0.018,-0.042,-0.526
0.007,-0.038,-0.518
0.035,-0.032,-0.521
0.06,-0.021,-0.53
0.085,-0.015,-0.55
0.096,-0.017,-0.574
0.097,-0.024,-0.585
0.089,-0.018,-0.583
0.08,-0.008,-0.578
0.069,-0.014,-0.573
0.065,-0.034,-0.557
0.063,-0.057,-0.542
0.052,-0.074,-0.543
0.051,-0.096,-0.567
0.055,-0.119,-0.626
0.053,-0.136,-0.724
0.044,-0.133,-0.835
0.017,-0.11,-0.943
-0.017,-0.077,-1.042
-0.035,-0.051,-1.145
-0.023,-0.034,-1.24
0.007,-0.025,-1.32
0.045,-0.019,-1.38
0.075,-0.006,-1.423
0.082,0.003,-1.455
0.063,0.001,-1.47
0.024,-0.009,-1.448
-0.029,-0.029,-1.392
-0.076,-0.061,-1.333
-0.093,-0.106,-1.318
-0.078,-0.137,-1.38
-0.035,-0.12,-1.5
0.037,-0.06,-1.636
0.108,0.019,-1.738
0.145,0.096,-1.765
0.145,0.17,-1.695
0.117,0.206,-1.579
0.082,0.207,-1.451
0.047,0.163,-1.334
-0.009,0.086,-1.232
-0.06,0.014,-1.133
-0.091,-0.062,-1.049
-0.103,-0.13,-0.995
-0.109,-0.168,-0.963
-0.104,-0.159,-0.934
-0.08,-0.119,-0.903
-0.042,-0.08,-0.856
-0.003,-0.063,-0.794
0.036,-0.056,-0.723
0.073,-0.053,-0.657
0.098,-0.053,-0.597
0.106,-0.058,-0.545
0.107,-0.071,-0.505
0.105,-0.087,-0.483
0.103,-0.103,-0.474
0.103,-0.119,-0.474
0.103,-0.129,-0.475
0.098,-0.131,-0.471
0.098,-0.129,-0.464
0.098,-0.128,-0.448
0.097,-0.133,-0.425
0.098,-0.144,-0.4
0.089,-0.155,-0.388
0.08,-0.176,-0.405
0.078,-0.201,-0.458
0.072,-0.214,-0.553
0.063,-0.21,-0.695
0.054,-0.187,-0.843
0.06,-0.157,-0.973
0.075,-0.126,-1.082
0.099,-0.09,-1.186
0.14,-0.051,-1.272
0.202,-0.022,-1.315
0.27,-0.021,-1.316
0.315,-0.031,-1.286
0.315,-0.042,-1.257
0.275,-0.063,-1.273
0.217,-0.099,-1.337
0.17,-0.131,-1.414
0.127,-0.135,-1.486
0.101,-0.107,-1.558
0.122,-0.059,-1.635
0.175,-0.026,-1.713
0.239,0.007,-1.776
0.295,0.037,-1.789
0.33,0.058,-1.719
0.343,0.07,-1.57
0.338,0.068,-1.386
0.311,0.041,-1.213
0.271,-0.014,-1.081
0.222,-0.075,-1
0.159,-0.123,-0.976
0.113,-0.148,-0.989
0.084,-0.155,-1.022
0.084,-0.128,-1.052
0.091,-0.082,-1.065
0.1,-0.038,-1.056
0.105,-0.005,-1.024
0.105,0.012,-0.981
0.094,0.007,-0.936
0.07,-0.017,-0.885
0.048,-0.047,-0.833
0.036,-0.074,-0.782
0.036,-0.098,-0.74
0.053,-0.106,-0.705
0.078,-0.098,-0.673
0.105,-0.093,-0.658
0.127,-0.08,-0.651
0.143,-0.061,-0.636
0.145,-0.04,-0.614
0.14,-0.032,-0.594
0.142,-0.036,-0.574
0.146,-0.051,-0.557
0.135,-0.068,-0.553
0.115,-0.085,-0.561
0.08,-0.104,-0.585
0.03,-0.117,-0.605
-0.017,-0.126,-0.626
-0.057,-0.126,-0.655
-0.078,-0.115,-0.684
-0.067,-0.103,-0.733
-0.025,-0.087,-0.827
0.029,-0.045,-0.956
0.08,0.013,-1.095
0.119,0.067,-1.219
0.142,0.099,-1.303
0.144,0.099,-1.321
0.13,0.059,-1.28
0.083,0.007,-1.205
-0.001,-0.05,-1.12
-0.082,-0.119,-1.06
-0.131,-0.178,-1.073
-0.146,-0.219,-1.18
-0.111,-0.211,-1.361
-0.016,-0.132,-1.583
0.075,-0.021,-1.781
0.136,0.103,-1.86
0.169,0.2,-1.805
0.183,0.253,-1.664
0.179,0.269,-1.495
0.144,0.233,-1.324
0.086,0.143,-1.166
0.032,0.037,-1.022
-0.018,-0.071,-0.92
-0.066,-0.157,-0.865
-0.106,-0.217,-0.834
-0.111,-0.257,-0.812
-0.074,-0.266,-0.795
-0.019,-0.237,-0.772
0.03,-0.196,-0.745
0.073,-0.155,-0.713
0.108,-0.112,-0.674
0.127,-0.082,-0.64
0.14,-0.071,-0.624
0.151,-0.073,-0.609
0.141,-0.088,-0.598
0.13,-0.111,-0.595
0.115,-0.141,-0.592
0.093,-0.163,-0.568
0.064,-0.169,-0.532
0.033,-0.164,-0.498
0.023,-0.164,-0.473
0.052,-0.174,-0.475
0.091,-0.18,-0.528
0.104,-0.175,-0.635
0.105,-0.161,-0.746
0.111,-0.148,-0.831
0.12,-0.137,-0.897
0.124,-0.123,-0.964
0.134,-0.112,-1.052
0.153,-0.097,-1.147
0.191,-0.079,-1.239
0.238,-0.052,-1.355
0.277,-0.006,-1.457
0.3,0.046,-1.507
0.311,0.078,-1.484
0.321,0.071,-1.419
0.329,0.027,-1.36
0.324,-0.028,-1.314
0.297,-0.086,-1.274
0.242,-0.134,-1.253
0.179,-0.171,-1.273
0.147,-0.194,-1.348
0.148,-0.19,-1.472
0.164,-0.16,-1.601
0.198,-0.09,-1.683
0.228,-0.017,-1.678
0.243,0.044,-1.589
0.253,0.082,-1.431
0.271,0.066,-1.256
0.274,0.017,-1.105
0.231,-0.028,-0.99
0.156,-0.055,-0.916
0.087,-0.079,-0.867
0.034,-0.102,-0.844
0.003,-0.123,-0.843
-0.004,-0.133,-0.857
0.017,-0.12,-0.871
0.051,-0.089,-0.87
0.08,-0.057,-0.855
0.097,-0.039,-0.832
0.109,-0.022,-0.798
0.113,-0.01,-0.762
0.098,-0.005,-0.727
0.071,-0.015,-0.686
0.057,-0.04,-0.638
0.054,-0.065,-0.592
0.075,-0.094,-0.562
0.113,-0.11,-0.549
0.143,-0.106,-0.55
0.162,-0.091,-0.565
0.148,-0.069,-0.593
0.114,-0.035,-0.63
0.084,-0.025,-0.676
0.065,-0.046,-0.723
0.039,-0.063,-0.772
-0.005,-0.07,-0.823
-0.058,-0.063,-0.874
-0.11,-0.046,-0.919
-0.137,-0.033,-0.967
-0.134,-0.02,-1.03
-0.102,0.001,-1.109
-0.052,0.038,-1.19
-0.006,0.093,-1.252
0.03,0.146,-1.278
0.069,0.168,-1.273
0.114,0.144,-1.251
0.161,0.083,-1.234
0.193,0.01,-1.222
0.187,-0.054,-1.219
0.153,-0.091,-1.217
0.101,-0.135,-1.221
0.064,-0.183,-1.233
0.055,-0.207,-1.268
0.061,-0.184,-1.333
0.065,-0.122,-1.402
0.085,-0.061,-1.437
0.129,-0.025,-1.428
0.157,0.008,-1.38
0.14,0.037,-1.298
0.085,0.041,-1.205
0.026,0.004,-1.123
-0.019,-0.06,-1.061
-0.045,-0.129,-1.033
-0.046,-0.185,-1.044
-0.029,-0.219,-1.068
-0.008,-0.212,-1.062
0.022,-0.186,-1.029
0.057,-0.153,-0.969
0.09,-0.116,-0.895
0.128,-0.088,-0.817
0.158,-0.074,-0.735
0.167,-0.076,-0.645
0.17,-0.097,-0.555
0.163,-0.123,-0.481
0.148,-0.15,-0.441
0.138,-0.183,-0.438
0.135,-0.208,-0.448
0.143,-0.219,-0.471
0.156,-0.212,-0.5
0.161,-0.187,-0.523
0.154,-0.167,-0.54
0.146,-0.166,-0.55
0.142,-0.184,-0.552
0.133,-0.205,-0.563
0.11,-0.228,-0.621
0.098,-0.259,-0.718
0.088,-0.281,-0.814
0.091,-0.289,-0.906
0.119,-0.288,-0.992
0.178,-0.28,-1.084
0.257,-0.258,-1.185
0.34,-0.215,-1.283
0.41,-0.163,-1.366
0.456,-0.107,-1.415
0.473,-0.061,-1.402
0.471,-0.047,-1.344
0.464,-0.073,-1.306
0.461,-0.125,-1.316
0.454,-0.167,-1.353
0.436,-0.176,-1.401
0.415,-0.16,-1.455
0.409,-0.144,-1.508
0.419,-0.127,-1.549
0.421,-0.095,-1.579
0.416,-0.053,-1.587
0.416,-0.011,-1.553
0.412,0.02,-1.466
0.395,0.036,-1.334
0.363,0.029,-1.179
0.334,-0.005,-1.027
0.304,-0.049,-0.909
0.282,-0.087,-0.825
0.234,-0.124,-0.785
0.172,-0.148,-0.782
0.113,-0.163,-0.794
0.078,-0.157,-0.805
0.067,-0.129,-0.799
0.07,-0.097,-0.781
0.088,-0.067,-0.75
0.109,-0.04,-0.706
0.125,-0.019,-0.661
0.13,-0.007,-0.632
0.122,-0.006,-0.626
0.106,-0.012,-0.632
0.088,-0.027,-0.643
0.083,-0.045,-0.655
0.084,-0.052,-0.66
0.092,-0.05,-0.664
0.115,-0.048,-0.674
0.139,-0.04,-0.689
0.147,-0.028,-0.7
0.144,-0.006,-0.699
0.131,0.014,-0.675
0.11,0.009,-0.649
0.106,-0.029,-0.623
0.097,-0.087,-0.63
0.075,-0.125,-0.673
0.064,-0.144,-0.728
0.053,-0.148,-0.781
0.043,-0.133,-0.849
0.029,-0.113,-0.947
0.042,-0.094,-1.08
0.084,-0.045,-1.215
0.152,0.033,-1.355
0.236,0.102,-1.472
0.318,0.135,-1.524
0.369,0.13,-1.515
0.387,0.093,-1.456
0.377,0.018,-1.374
0.327,-0.081,-1.289
0.252,-0.175,-1.22
0.201,-0.253,-1.217
0.189,-0.316,-1.282
0.219,-0.319,-1.388
0.272,-0.242,-1.481
0.316,-0.128,-1.52
0.354,-0.033,-1.495
0.375,0.026,-1.42
0.364,0.041,-1.314
0.321,0.022,-1.192
0.265,-0.029,-1.076
0.201,-0.092,-0.99
0.115,-0.15,-0.95
0.01,-0.197,-0.937
-0.079,-0.221,-0.919
-0.13,-0.223,-0.874
-0.136,-0.211,-0.799
-0.097,-0.197,-0.71
-0.043,-0.18,-0.627
0.01,-0.16,-0.559
0.053,-0.14,-0.508
0.087,-0.123,-0.48
0.105,-0.116,-0.467
0.108,-0.106,-0.464
0.108,-0.104,-0.471
0.114,-0.125,-0.489
0.121,-0.145,-0.512
0.125,-0.16,-0.552
0.134,-0.166,-0.588
0.138,-0.16,-0.621
0.132,-0.141,-0.642
0.127,-0.129,-0.653
0.134,-0.128,-0.667
0.143,-0.134,-0.696
0.152,-0.149,-0.745
0.157,-0.165,-0.799
0.163,-0.168,-0.851
0.171,-0.167,-0.905
0.192,-0.168,-0.964
0.221,-0.166,-1.029
0.247,-0.161,-1.103
0.261,-0.138,-1.175
0.287,-0.105,-1.245
0.337,-0.067,-1.335
0.389,-0.017,-1.413
0.411,0.04,-1.449
0.401,0.073,-1.455
0.381,0.062,-1.467
0.374,0.021,-1.491
0.372,-0.045,-1.504
0.354,-0.111,-1.491
0.331,-0.164,-1.461
0.322,-0.201,-1.433
0.323,-0.22,-1.428
0.334,-0.207,-1.456
0.355,-0.156,-1.504
0.38,-0.095,-1.521
0.399,-0.034,-1.479
0.4,0.02,-1.377
0.378,0.04,-1.238
0.34,0.028,-1.082
0.321,-0.007,-0.938
0.308,-0.059,-0.826
0.276,-0.099,-0.757
0.22,-0.116,-0.737
0.161,-0.124,-0.761
0.135,-0.127,-0.8
0.132,-0.112,-0.834
0.139,-0.081,-0.856
0.151,-0.048,-0.863
0.164,-0.017,-0.853
0.172,0.011,-0.827
0.175,0.034,-0.794
0.167,0.048,-0.759
0.15,0.049,-0.727
0.133,0.046,-0.704
0.12,0.025,-0.694
0.119,-0.01,-0.697
0.137,-0.039,-0.703
0.148,-0.055,-0.702
0.145,-0.053,-0.695
0.14,-0.045,-0.673
0.134,-0.047,-0.644
0.125,-0.061,-0.614
0.111,-0.081,-0.599
0.095,-0.102,-0.588
0.077,-0.127,-0.582
0.063,-0.15,-0.586
0.053,-0.171,-0.601
0.045,-0.177,-0.624
0.038,-0.169,-0.659
0.038,-0.156,-0.724
0.062,-0.14,-0.8
0.088,-0.113,-0.876
0.112,-0.075,-0.947
0.135,-0.042,-1.019
0.159,-0.014,-1.104
0.183,0.009,-1.215
0.212,0.056,-1.326
0.247,0.108,-1.401
0.289,0.134,-1.44
0.322,0.133,-1.44
0.338,0.094,-1.404
0.333,0.031,-1.343
0.307,-0.048,-1.303
0.268,-0.118,-1.312
0.221,-0.163,-1.382
0.183,-0.174,-1.491
0.162,-0.137,-1.604
0.146,-0.066,-1.679
0.145,0.009,-1.675
0.15,0.058,-1.592
0.154,0.082,-1.464
0.137,0.077,-1.328
0.088,0.048,-1.21
0.025,0.01,-1.123
-0.031,-0.03,-1.059
-0.069,-0.078,-1.006
-0.087,-0.122,-0.954
-0.079,-0.146,-0.896
-0.042,-0.161,-0.839
0.011,-0.164,-0.797
0.071,-0.142,-0.764
0.124,-0.128,-0.728
0.164,-0.112,-0.681
0.184,-0.088,-0.621
0.187,-0.072,-0.561
0.183,-0.073,-0.507
0.171,-0.093,-0.454
0.147,-0.122,-0.409
0.12,-0.15,-0.381
0.096,-0.186,-0.383
0.081,-0.219,-0.41
0.064,-0.23,-0.451
0.052,-0.214,-0.489
0.059,-0.191,-0.516
0.082,-0.17,-0.544
0.109,-0.155,-0.587
0.132,-0.146,-0.646
0.144,-0.134,-0.719
0.134,-0.121,-0.806
0.112,-0.117,-0.904
0.09,-0.121,-0.999
0.08,-0.131,-1.084
0.088,-0.136,-1.141
0.116,-0.138,-1.188
0.162,-0.129,-1.245
0.215,-0.098,-1.303
0.262,-0.057,-1.341
0.292,-0.017,-1.36
0.286,0.002,-1.365
0.242,-0.01,-1.37
0.166,-0.046,-1.395
0.09,-0.102,-1.436
0.045,-0.158,-1.476
0.027,-0.21,-1.515
0.019,-0.255,-1.536
0.016,-0.275,-1.523
0.016,-0.273,-1.485
0.032,-0.264,-1.447
0.07,-0.24,-1.431
0.113,-0.189,-1.428
0.143,-0.126,-1.407
0.171,-0.075,-1.35
0.204,-0.036,-1.258
0.228,-0.012,-1.147
0.237,-0.003,-1.038
0.239,-0.013,-0.954
0.233,-0.041,-0.91
0.224,-0.063,-0.899
0.204,-0.072,-0.905
0.171,-0.07,-0.916
0.133,-0.068,-0.92
0.099,-0.072,-0.912
0.073,-0.069,-0.898
0.061,-0.061,-0.88
0.061,-0.049,-0.864
0.069,-0.036,-0.846
0.084,-0.021,-0.826
0.098,-0.008,-0.804
0.108,-0.004,-0.777
0.111,-0.012,-0.739
0.113,-0.031,-0.696
0.117,-0.056,-0.655
0.112,-0.08,-0.617
0.1,-0.096,-0.579
0.09,-0.106,-0.55
0.088,-0.109,-0.519
0.088,-0.107,-0.496
0.093,-0.107,-0.487
0.086,-0.099,-0.479
0.079,-0.087,-0.471
0.073,-0.086,-0.479
0.067,-0.097,-0.513
0.073,-0.112,-0.574
0.078,-0.117,-0.658
0.078,-0.11,-0.761
0.072,-0.09,-0.867
0.053,-0.056,-0.948
0.034,-0.021,-1.012
0.042,0.006,-1.07
0.089,0.023,-1.143
0.152,0.036,-1.223
0.214,0.038,-1.304
0.274,0.028,-1.398
0.316,0.017,-1.476
0.309,0.014,-1.506
0.264,0.024,-1.475
0.205,0.019,-1.409
0.13,-0.014,-1.365
0.087,-0.073,-1.384
0.08,-0.127,-1.466
0.072,-0.13,-1.576
0.079,-0.064,-1.657
0.092,0.014,-1.66
0.107,0.066,-1.597
0.122,0.088,-1.48
0.125,0.077,-1.343
0.099,0.039,-1.221
0.058,-0.014,-1.131
0.017,-0.066,-1.067
-0.008,-0.111,-1.009
-0.018,-0.146,-0.945
-0.011,-0.169,-0.876
0.01,-0.181,-0.804
0.026,-0.199,-0.737
0.036,-0.213,-0.688
0.044,-0.21,-0.66
0.055,-0.197,-0.643
0.075,-0.178,-0.622
0.106,-0.16,-0.598
0.143,-0.14,-0.565
0.173,-0.125,-0.522
0.185,-0.123,-0.483
0.178,-0.132,-0.46
0.16,-0.141,-0.437
0.128,-0.154,-0.42
0.086,-0.162,-0.413
0.047,-0.166,-0.434
0.031,-0.17,-0.484
0.034,-0.168,-0.565
0.038,-0.161,-0.664
0.05,-0.145,-0.772
0.067,-0.118,-0.872
0.089,-0.083,-0.943
0.123,-0.046,-0.99
0.164,-0.021,-1.019
0.217,-0.012,-1.043
0.264,-0.015,-1.076
0.302,-0.022,-1.105
0.331,-0.041,-1.117
0.344,-0.067,-1.122
0.338,-0.088,-1.13
0.314,-0.105,-1.152
0.287,-0.113,-1.208
0.278,-0.115,-1.303
0.286,-0.119,-1.426
0.298,-0.12,-1.552
0.304,-0.116,-1.639
0.308,-0.108,-1.682
0.339,-0.101,-1.709
0.396,-0.087,-1.746
0.45,-0.036,-1.759
0.482,0.038,-1.689
0.497,0.091,-1.539
0.479,0.108,-1.353
0.467,0.087,-1.162
0.474,0.014,-0.984
0.471,-0.065,-0.859
0.441,-0.122,-0.792
0.369,-0.154,-0.781
0.298,-0.161,-0.825
0.259,-0.16,-0.909
0.238,-0.134,-0.979
0.211,-0.095,-1.027
0.185,-0.054,-1.052
0.168,-0.012,-1.048
0.151,0.023,-1.022
0.138,0.051,-0.971
0.128,0.066,-0.903
0.115,0.061,-0.825
0.097,0.041,-0.742
0.087,0.016,-0.665
0.074,-0.013,-0.612
0.038,-0.035,-0.587
0.012,-0.061,-0.57
0.028,-0.09,-0.567
0.062,-0.11,-0.566
0.108,-0.124,-0.564
0.157,-0.129,-0.56
0.185,-0.123,-0.558
0.169,-0.11,-0.558
0.126,-0.102,-0.558
0.073,-0.103,-0.559
0.032,-0.122,-0.578
0.017,-0.16,-0.613
0.009,-0.203,-0.671
-0.008,-0.229,-0.734
-0.031,-0.226,-0.782
-0.048,-0.215,-0.826
-0.035,-0.2,-0.872
-0.011,-0.173,-0.925
0.002,-0.128,-0.989
0.016,-0.082,-1.058
0.028,-0.039,-1.094
0.045,-0.026,-1.103
0.075,-0.046,-1.105
0.107,-0.079,-1.112
0.119,-0.113,-1.131
0.084,-0.135,-1.166
0.013,-0.148,-1.228
-0.037,-0.179,-1.332
-0.051,-0.212,-1.471
-0.016,-0.212,-1.61
0.053,-0.179,-1.713
0.117,-0.118,-1.748
0.163,-0.051,-1.698
0.189,-0.005,-1.59
0.198,-0.002,-1.451
0.182,-0.038,-1.311
0.147,-0.087,-1.189
0.098,-0.119,-1.069
0.036,-0.132,-0.961
-0.036,-0.138,-0.881
-0.106,-0.146,-0.84
-0.154,-0.154,-0.838
-0.152,-0.163,-0.847
-0.078,-0.171,-0.857
0.018,-0.165,-0.855
0.097,-0.14,-0.836
0.154,-0.104,-0.797
0.203,-0.085,-0.759
0.23,-0.071,-0.723
0.237,-0.067,-0.698
0.23,-0.071,-0.681
0.201,-0.079,-0.665
0.159,-0.094,-0.641
0.126,-0.122,-0.613
0.101,-0.153,-0.592
0.088,-0.189,-0.58
0.088,-0.212,-0.577
0.105,-0.22,-0.583
0.117,-0.215,-0.603
0.119,-0.202,-0.632
0.102,-0.195,-0.681
0.074,-0.193,-0.747
0.072,-0.216,-0.836
0.072,-0.241,-0.936
0.064,-0.247,-1.025
0.057,-0.236,-1.096
0.062,-0.213,-1.151
0.078,-0.186,-1.192
0.116,-0.176,-1.22
0.157,-0.179,-1.249
0.173,-0.184,-1.282
0.153,-0.18,-1.304
0.121,-0.176,-1.31
0.094,-0.174,-1.318
0.078,-0.172,-1.334
0.07,-0.16,-1.367
0.064,-0.133,-1.427
0.077,-0.102,-1.51
0.111,-0.075,-1.597
0.154,-0.045,-1.659
0.205,-0.01,-1.68
0.244,0.023,-1.657
0.249,0.051,-1.576
0.238,0.073,-1.429
0.233,0.07,-1.251
0.235,0.04,-1.096
0.229,-0.005,-1
0.205,-0.045,-0.978
0.183,-0.063,-0.999
0.169,-0.051,-1.029
0.161,-0.016,-1.049
0.164,0.015,-1.047
0.17,0.03,-1.023
0.174,0.036,-0.98
0.175,0.035,-0.93
0.179,0.028,-0.873
0.172,0.013,-0.804
0.156,-0.009,-0.735
0.142,-0.031,-0.669
0.128,-0.055,-0.607
0.128,-0.072,-0.554
0.148,-0.079,-0.509
0.166,-0.08,-0.481
0.176,-0.074,-0.469
0.182,-0.065,-0.463
0.18,-0.06,-0.46
0.165,-0.063,-0.458
0.148,-0.078,-0.468
0.122,-0.095,-0.489
0.083,-0.111,-0.52
0.05,-0.133,-0.572
0.034,-0.158,-0.635
0.029,-0.163,-0.71
