gFx,gFy,gFz
-0.088,-0.282,-1.03
-0.159,-0.315,-0.753
-0.241,-0.361,-0.455
-0.374,-0.415,-0.153
-0.528,-0.437,0.128
-0.669,-0.443,0.32
-0.751,-0.43,0.402
-0.757,-0.412,0.404
-0.729,-0.367,0.296
-0.718,-0.313,0.05
-0.803,-0.275,-0.268
-0.975,-0.244,-0.546
-1.109,-0.242,-0.676
-1.161,-0.253,-0.673
-1.14,-0.267,-0.623
-1.031,-0.255,-0.613
-0.824,-0.241,-0.68
-0.633,-0.258,-0.847
-0.516,-0.244,-1.098
-0.528,-0.23,-1.372
-0.59,-0.202,-1.554
-0.567,-0.18,-1.708
-0.402,-0.103,-1.915
-0.102,0.024,-2.249
0.206,0.15,-2.774
0.375,0.289,-3.373
0.151,0.441,-3.812
-0.179,0.718,-3.974
-0.202,0.96,-4.04
0.036,1.074,-3.992
0.325,1.121,-3.704
0.495,1.076,-3.238
0.546,0.946,-2.7
0.535,0.787,-2.15
0.5,0.652,-1.637
0.455,0.527,-1.254
0.409,0.439,-0.967
0.319,0.417,-0.735
0.18,0.395,-0.569
0.125,0.388,-0.405
0.159,0.371,-0.207
0.205,0.368,0.019
0.259,0.407,0.278
0.333,0.435,0.55
0.448,0.474,0.839
0.529,0.516,1.062
0.565,0.558,1.198
0.594,0.61,1.258
0.634,0.653,1.266
0.693,0.655,1.291
0.788,0.624,1.357
0.927,0.626,1.442
1.09,0.667,1.506
1.228,0.751,1.471
1.264,0.902,1.281
1.224,1.08,0.961
1.162,1.237,0.606
1.083,1.32,0.239
1.057,1.336,-0.088
1.184,1.292,-0.434
1.346,1.158,-0.823
1.529,1.229,-1.111
1.459,1.28,-1.567
1.247,1.227,-2.234
1.217,1.316,-2.878
1.055,1.341,-3.563
0.73,1.239,-4.121
0.459,1.045,-4.379
0.293,0.801,-4.364
0.295,0.542,-4.041
0.363,0.266,-3.505
0.435,0.001,-2.855
0.496,-0.208,-2.255
0.493,-0.33,-1.852
0.406,-0.382,-1.664
0.276,-0.378,-1.599
0.122,-0.348,-1.589
-0.067,-0.314,-1.559
-0.305,-0.285,-1.483
-0.53,-0.277,-1.386
-0.697,-0.283,-1.299
-0.796,-0.313,-1.191
-0.807,-0.357,-1.055
-0.794,-0.418,-0.922
-0.803,-0.456,-0.807
-0.826,-0.471,-0.742
-0.836,-0.464,-0.744
-0.823,-0.441,-0.783
-0.796,-0.414,-0.803
-0.769,-0.38,-0.805
-0.723,-0.348,-0.765
-0.662,-0.312,-0.689
-0.597,-0.27,-0.619
-0.521,-0.235,-0.6
-0.455,-0.184,-0.748
-0.416,-0.117,-0.976
-0.398,-0.025,-1.174
-0.36,0.084,-1.442
-0.345,0.201,-1.917
-0.326,0.347,-2.466
-0.254,0.518,-2.946
-0.136,0.639,-3.253
0.032,0.759,-3.299
0.239,0.923,-3.223
0.482,1.066,-3.015
0.835,1.176,-2.743
1.22,1.198,-2.53
1.425,1.098,-2.315
1.372,1.001,-2.046
1.071,0.965,-1.735
0.7,0.941,-1.48
0.412,0.902,-1.317
0.233,0.84,-1.201
0.121,0.763,-1.076
0.025,0.706,-0.904
-0.04,0.655,-0.719
-0.023,0.599,-0.553
0.05,0.545,-0.398
0.142,0.486,-0.229
0.216,0.418,-0.035
0.27,0.353,0.153
0.316,0.289,0.313
0.362,0.253,0.452
0.406,0.244,0.558
0.442,0.255,0.609
0.475,0.278,0.602
0.514,0.311,0.561
0.583,0.35,0.502
0.642,0.368,0.449
0.68,0.395,0.448
0.682,0.432,0.491
0.653,0.454,0.539
0.668,0.485,0.588
0.721,0.542,0.577
0.77,0.632,0.499
0.768,0.731,0.34
0.728,0.786,0.154
0.705,0.827,0.035
0.678,0.83,0.033
0.661,0.846,0.179
0.61,0.835,0.484
0.542,0.781,0.842
0.732,0.794,0.831
1.313,1.13,0.099
1.925,1.756,-1.468
2.114,2.18,-3.513
1.909,2.194,-5.104
1.47,1.854,-5.435
0.986,1.42,-4.717
0.605,0.974,-3.723
0.384,0.564,-2.789
0.312,0.21,-2.211
0.407,0.008,-2.071
0.544,-0.065,-2.282
0.551,-0.085,-2.617
0.371,-0.079,-2.769
0.127,-0.107,-2.714
-0.103,-0.147,-2.56
-0.3,-0.209,-2.325
-0.465,-0.303,-2.055
-0.615,-0.369,-1.785
-0.747,-0.448,-1.511
-0.866,-0.483,-1.242
-0.962,-0.492,-1.034
-1.027,-0.478,-0.854
-1.058,-0.449,-0.7
-1.058,-0.407,-0.581
-1.02,-0.353,-0.487
-0.938,-0.291,-0.409
-0.838,-0.235,-0.341
-0.745,-0.175,-0.283
-0.682,-0.12,-0.218
-0.625,-0.096,-0.141
-0.555,-0.085,-0.082
-0.466,-0.044,-0.137
-0.364,0.012,-0.369
-0.325,0.075,-0.795
-0.45,0.132,-1.311
-0.561,0.19,-1.634
-0.495,0.247,-1.913
-0.299,0.306,-2.504
0.003,0.536,-3.266
0.386,0.914,-3.977
0.779,1.309,-4.372
1.084,1.485,-4.436
1.232,1.472,-4.259
1.203,1.371,-3.796
1.072,1.243,-3.146
0.912,1.074,-2.504
0.724,0.89,-1.966
0.526,0.701,-1.576
0.35,0.605,-1.329
0.216,0.57,-1.204
0.201,0.565,-1.15
0.273,0.57,-1.085
0.366,0.581,-0.959
0.474,0.561,-0.704
0.625,0.52,-0.252
0.744,0.46,0.296
0.723,0.411,0.835
0.619,0.396,1.307
0.516,0.404,1.63
0.474,0.415,1.76
0.538,0.463,1.698
0.62,0.507,1.497
0.662,0.557,1.28
0.686,0.615,1.108
0.694,0.663,0.997
0.691,0.686,0.934
0.699,0.694,0.893
0.725,0.715,0.874
0.695,0.732,0.818
0.689,0.732,0.651
0.769,0.758,0.421
0.889,0.775,0.118
1.012,0.806,-0.308
0.999,0.803,-0.891
0.829,0.689,-1.4
0.731,0.627,-1.501
0.62,0.578,-1.496
0.494,0.468,-1.76
0.538,0.539,-2.197
0.567,0.575,-2.721
0.477,0.486,-3.29
0.324,0.358,-3.722
0.152,0.163,-3.809
0.059,-0.051,-3.539
0.087,-0.238,-3.112
0.154,-0.365,-2.773
0.247,-0.439,-2.574
0.358,-0.46,-2.403
0.398,-0.444,-2.239
0.358,-0.394,-2.091
0.252,-0.336,-1.967
0.124,-0.274,-1.842
0.031,-0.254,-1.661
-0.05,-0.269,-1.428
-0.128,-0.286,-1.18
-0.181,-0.317,-0.952
-0.2,-0.355,-0.703
-0.194,-0.394,-0.435
-0.179,-0.423,-0.196
-0.166,-0.43,-0.06
-0.197,-0.409,-0.097
-0.295,-0.388,-0.285
-0.43,-0.37,-0.502
-0.564,-0.351,-0.693
-0.652,-0.313,-0.779
-0.683,-0.274,-0.771
-0.67,-0.25,-0.693
-0.618,-0.222,-0.61
-0.548,-0.197,-0.578
-0.498,-0.177,-0.592
-0.461,-0.161,-0.648
-0.483,-0.143,-0.769
-0.551,-0.1,-0.95
-0.586,-0.054,-1.159
-0.568,0.014,-1.479
-0.48,0.103,-1.897
-0.249,0.198,-2.35
-0.018,0.306,-2.827
0.048,0.401,-3.191
0.078,0.516,-3.279
0.208,0.651,-3.206
0.394,0.713,-3.16
0.524,0.693,-3.081
0.525,0.649,-2.866
0.448,0.583,-2.524
0.413,0.492,-2.125
0.42,0.369,-1.711
0.407,0.26,-1.298
0.348,0.199,-0.946
0.267,0.179,-0.697
0.209,0.185,-0.533
0.189,0.188,-0.392
0.197,0.199,-0.222
0.222,0.205,-0.018
0.279,0.213,0.206
0.33,0.244,0.409
0.348,0.279,0.57
0.347,0.304,0.708
0.317,0.327,0.81
0.32,0.366,0.857
0.387,0.445,0.802
0.496,0.507,0.693
0.637,0.572,0.633
0.771,0.611,0.616
0.831,0.618,0.61
0.838,0.621,0.601
0.836,0.634,0.512
0.856,0.639,0.36
0.92,0.648,0.18
0.984,0.649,-0.046
1.032,0.669,-0.292
1.023,0.67,-0.579
0.982,0.594,-0.867
0.938,0.463,-1.049
0.931,0.402,-1.126
0.91,0.366,-1.266
0.885,0.333,-1.597
0.811,0.37,-2.077
0.61,0.436,-2.676
0.335,0.431,-3.309
0.194,0.332,-3.748
0.222,0.122,-3.876
0.327,-0.072,-3.657
0.355,-0.212,-3.267
0.334,-0.329,-2.918
0.335,-0.431,-2.594
0.321,-0.499,-2.309
0.249,-0.528,-2.107
0.134,-0.509,-1.958
0.017,-0.473,-1.812
-0.079,-0.439,-1.633
-0.148,-0.395,-1.416
-0.212,-0.376,-1.163
-0.262,-0.367,-0.873
-0.299,-0.366,-0.564
-0.328,-0.358,-0.262
-0.351,-0.315,-0.014
-0.403,-0.274,0.125
-0.462,-0.26,0.177
-0.517,-0.261,0.175
-0.573,-0.258,0.138
-0.597,-0.248,0.116
-0.614,-0.237,0.109
-0.645,-0.222,0.113
-0.667,-0.201,0.101
-0.674,-0.177,0.079
-0.664,-0.147,0.03
-0.641,-0.119,-0.158
-0.599,-0.112,-0.438
-0.546,-0.077,-0.801
-0.553,-0.038,-1.261
-0.652,-0.01,-1.685
-0.779,-0.034,-1.952
-0.802,-0.054,-2.033
-0.614,-0.027,-2.158
-0.231,0.007,-2.534
0.088,0.074,-3.15
0.081,0.261,-3.679
-0.046,0.491,-3.84
-0.076,0.576,-3.74
0.032,0.528,-3.467
0.17,0.435,-3.039
0.239,0.333,-2.533
0.282,0.211,-2.024
0.33,0.087,-1.548
0.343,0.006,-1.146
0.312,-0.016,-0.847
0.271,0.01,-0.656
0.214,0.052,-0.531
0.151,0.092,-0.403
0.139,0.126,-0.246
0.181,0.154,-0.075
0.239,0.175,0.092
0.282,0.177,0.246
0.296,0.162,0.417
0.312,0.141,0.597
0.355,0.118,0.722
0.444,0.113,0.748
0.579,0.155,0.685
0.667,0.205,0.502
0.661,0.267,0.219
0.652,0.331,-0.031
0.651,0.357,-0.213
0.64,0.372,-0.315
0.635,0.366,-0.319
0.662,0.331,-0.259
0.728,0.296,-0.192
0.772,0.28,-0.169
0.8,0.279,-0.253
0.799,0.29,-0.478
0.762,0.318,-0.758
0.691,0.25,-0.972
0.659,0.093,-1.038
0.671,-0.032,-0.985
0.636,-0.187,-0.978
0.61,-0.256,-1.168
0.586,-0.181,-1.563
0.527,-0.089,-2.112
0.486,0.02,-2.752
0.478,0.009,-3.252
0.554,-0.102,-3.274
0.608,-0.218,-2.865
0.51,-0.308,-2.368
0.372,-0.351,-2.017
0.268,-0.335,-1.806
0.184,-0.304,-1.701
0.092,-0.294,-1.637
0.011,-0.3,-1.543
-0.048,-0.33,-1.351
-0.082,-0.368,-1.078
-0.161,-0.429,-0.81
-0.298,-0.477,-0.605
-0.429,-0.489,-0.458
-0.515,-0.457,-0.38
-0.57,-0.426,-0.419
-0.61,-0.382,-0.537
-0.641,-0.344,-0.682
-0.661,-0.317,-0.783
-0.684,-0.301,-0.816
-0.686,-0.296,-0.807
-0.654,-0.306,-0.758
-0.597,-0.317,-0.691
-0.553,-0.306,-0.649
-0.523,-0.282,-0.631
-0.494,-0.247,-0.658
-0.454,-0.196,-0.705
-0.413,-0.171,-0.738
-0.325,-0.172,-0.756
-0.217,-0.202,-0.827
-0.16,-0.261,-0.949
-0.153,-0.345,-1.101
-0.22,-0.468,-1.344
-0.258,-0.402,-1.6
-0.211,-0.318,-1.857
-0.152,-0.301,-2.236
-0.193,-0.259,-2.502
-0.349,-0.172,-2.521
-0.415,-0.076,-2.441
-0.273,-0.034,-2.425
-0.113,-0.039,-2.398
-0.018,-0.036,-2.262
0.034,-0.067,-2.053
0.047,-0.106,-1.825
0.038,-0.146,-1.574
0.037,-0.179,-1.3
0.019,-0.204,-1.041
0.012,-0.214,-0.807
0.043,-0.211,-0.622
0.113,-0.184,-0.485
0.2,-0.107,-0.378
0.243,-0.038,-0.308
0.257,-0.002,-0.219
0.271,0.035,-0.096
0.277,0.077,0.028
0.31,0.122,0.155
0.344,0.168,0.313
0.38,0.243,0.463
0.451,0.334,0.569
0.573,0.449,0.638
0.658,0.536,0.641
0.685,0.609,0.594
0.687,0.693,0.557
0.664,0.724,0.591
0.676,0.769,0.708
0.727,0.897,0.835
0.792,1.023,0.894
0.855,1.136,0.877
0.888,1.205,0.752
0.895,1.217,0.56
0.926,1.167,0.299
1.015,1.04,0.037
1.209,0.976,-0.035
1.422,1.066,-0.069
1.52,1.217,-0.429
1.549,1.469,-1.195
1.482,1.756,-2.202
1.256,1.929,-3.234
0.976,1.87,-3.985
0.823,1.668,-4.267
0.854,1.399,-4.232
0.913,1.136,-3.993
0.999,0.946,-3.582
1.019,0.746,-3.296
0.987,0.575,-3.084
0.884,0.401,-2.944
0.606,0.206,-2.866
0.244,0.047,-2.73
-0.098,-0.075,-2.53
-0.344,-0.185,-2.31
-0.49,-0.284,-2.103
-0.599,-0.358,-1.915
-0.702,-0.416,-1.721
-0.804,-0.455,-1.531
-0.933,-0.505,-1.355
-1.079,-0.559,-1.18
-1.177,-0.587,-0.992
-1.193,-0.582,-0.814
-1.187,-0.542,-0.679
-1.177,-0.497,-0.555
-1.132,-0.462,-0.421
-1.074,-0.424,-0.341
-1.018,-0.369,-0.296
-0.948,-0.308,-0.258
-0.883,-0.228,-0.271
-0.819,-0.154,-0.324
-0.754,-0.083,-0.385
-0.669,0.004,-0.5
-0.571,0.088,-0.739
-0.446,0.151,-1.151
-0.277,0.34,-1.833
-0.054,0.74,-2.917
0.206,1.134,-4.284
0.428,1.588,-5.41
0.659,2.09,-5.921
1.064,2.564,-5.844
1.468,2.679,-5.496
1.703,2.576,-4.841
1.727,2.356,-3.756
1.656,2.076,-2.498
1.52,1.761,-1.483
1.264,1.419,-0.945
1.013,1.223,-0.772
0.851,1.084,-0.72
0.758,0.954,-0.59
0.705,0.821,-0.374
0.647,0.703,-0.069
0.554,0.629,0.271
0.434,0.599,0.573
0.397,0.587,0.835
0.463,0.61,1.041
0.523,0.65,1.19
0.577,0.684,1.342
0.669,0.706,1.504
0.778,0.703,1.635
0.837,0.674,1.723
0.821,0.66,1.778
0.771,0.684,1.812
0.764,0.716,1.787
0.818,0.757,1.667
0.886,0.826,1.451
0.933,0.905,1.173
0.933,0.964,0.912
0.906,1.037,0.697
0.883,1.09,0.516
0.872,1.132,0.375
0.871,1.188,0.253
0.901,1.227,0.109
0.92,1.269,-0.083
1.031,1.289,-0.373
1.272,1.322,-0.809
1.477,1.393,-1.485
1.52,1.547,-2.295
1.371,1.587,-2.956
1.15,1.558,-3.307
0.938,1.573,-3.497
0.797,1.57,-3.718
0.692,1.445,-3.927
0.565,1.273,-4.063
0.4,1.105,-4.072
0.211,0.933,-3.879
0.091,0.75,-3.494
0.105,0.553,-2.996
0.185,0.381,-2.523
0.259,0.241,-2.174
0.253,0.134,-1.944
0.192,0.033,-1.741
0.143,-0.084,-1.536
0.085,-0.179,-1.386
-0.055,-0.245,-1.253
-0.229,-0.298,-1.074
-0.395,-0.352,-0.9
-0.51,-0.412,-0.785
-0.598,-0.44,-0.709
-0.674,-0.467,-0.667
-0.748,-0.474,-0.66
-0.843,-0.478,-0.65
-0.927,-0.473,-0.6
-0.972,-0.449,-0.521
-0.979,-0.414,-0.413
-0.957,-0.375,-0.292
-0.94,-0.348,-0.185
-0.954,-0.318,-0.109
-0.966,-0.28,-0.07
-0.954,-0.248,-0.087
-0.913,-0.175,-0.185
-0.838,-0.054,-0.45
-0.685,0.093,-0.88
-0.542,0.201,-1.292
-0.501,0.295,-1.613
-0.478,0.411,-1.973
-0.38,0.594,-2.488
-0.104,0.829,-3.273
0.291,1.131,-4.259
0.534,1.509,-5.077
0.634,2,-5.411
0.737,2.297,-5.236
1.005,2.251,-4.618
1.249,2.093,-3.814
1.243,1.898,-2.887
1.133,1.651,-2.049
1.054,1.456,-1.48
0.879,1.311,-1.224
0.709,1.163,-1.108
0.666,1.012,-0.921
0.625,0.854,-0.654
0.603,0.721,-0.318
0.668,0.642,0.058
0.763,0.59,0.433
0.795,0.563,0.766
0.86,0.539,1.056
0.966,0.479,1.238
0.987,0.427,1.312
0.962,0.396,1.345
0.934,0.373,1.373
0.924,0.362,1.346
0.919,0.352,1.257
0.926,0.366,1.152
0.943,0.387,1.051
0.945,0.411,0.946
0.914,0.446,0.881
0.862,0.499,0.895
0.849,0.538,0.917
0.872,0.599,0.879
0.864,0.672,0.721
0.845,0.758,0.485
0.789,0.853,0.229
0.705,0.912,-0.025
0.672,0.932,-0.257
0.739,0.947,-0.392
0.859,0.973,-0.37
1.063,1.088,-0.331
1.195,1.298,-0.768
1.275,1.482,-1.852
1.414,1.806,-3.168
1.364,2.112,-4.577
0.975,2.064,-5.589
0.52,1.775,-5.793
0.266,1.398,-5.454
0.108,0.987,-4.852
0.021,0.569,-4.08
0.038,0.193,-3.252
0.063,-0.122,-2.483
0.054,-0.338,-1.939
0.025,-0.473,-1.658
-0.049,-0.531,-1.521
-0.174,-0.537,-1.428
-0.272,-0.525,-1.293
-0.331,-0.513,-1.09
-0.398,-0.503,-0.855
-0.445,-0.491,-0.607
-0.449,-0.469,-0.374
-0.462,-0.458,-0.191
-0.485,-0.438,-0.054
-0.507,-0.42,0.03
-0.541,-0.394,0.05
-0.6,-0.365,0.009
-0.652,-0.354,-0.036
-0.665,-0.343,-0.041
-0.648,-0.332,-0.024
-0.603,-0.322,-0.033
-0.533,-0.295,-0.116
-0.463,-0.285,-0.257
-0.393,-0.248,-0.437
-0.385,-0.161,-0.698
-0.459,-0.089,-1.038
-0.475,-0.003,-1.361
-0.422,0.098,-1.609
-0.406,0.16,-1.735
-0.407,0.201,-1.696
-0.31,0.285,-1.706
-0.19,0.421,-2.111
-0.098,0.612,-2.845
0.023,0.894,-3.536
0.172,1.235,-3.921
0.35,1.49,-3.965
0.549,1.628,-3.831
0.674,1.66,-3.606
0.713,1.627,-3.222
0.711,1.517,-2.704
0.672,1.37,-2.142
0.606,1.199,-1.656
0.519,1.028,-1.316
0.44,0.876,-1.108
0.394,0.743,-0.977
0.365,0.637,-0.87
0.349,0.544,-0.756
0.348,0.457,-0.611
0.37,0.36,-0.411
0.42,0.263,-0.166
0.46,0.182,0.092
0.489,0.114,0.35
0.5,0.08,0.586
0.512,0.091,0.768
0.53,0.12,0.882
0.554,0.19,0.918
0.593,0.282,0.875
0.663,0.36,0.831
0.736,0.42,0.819
0.774,0.466,0.839
0.803,0.49,0.93
0.837,0.509,1.06
0.874,0.562,1.173
0.923,0.637,1.225
0.959,0.768,1.183
0.942,0.91,1.035
0.899,1.032,0.827
0.85,1.129,0.584
0.804,1.19,0.353
0.824,1.207,0.241
0.902,1.238,0.295
0.99,1.3,0.384
1.185,1.441,0.296
1.534,1.819,-0.472
1.937,2.33,-2.057
2.218,2.652,-3.987
2.169,2.654,-5.395
1.676,2.298,-5.672
1.127,1.923,-5.2
0.683,1.486,-4.609
0.429,1.032,-3.978
0.314,0.653,-3.417
0.274,0.346,-2.957
0.313,0.103,-2.531
0.382,-0.089,-2.196
0.393,-0.227,-1.982
0.33,-0.308,-1.824
0.193,-0.359,-1.674
0.023,-0.397,-1.513
-0.143,-0.415,-1.326
-0.275,-0.445,-1.13
-0.377,-0.456,-0.956
-0.449,-0.47,-0.797
-0.488,-0.478,-0.658
-0.516,-0.485,-0.539
-0.531,-0.467,-0.432
-0.545,-0.433,-0.347
-0.578,-0.403,-0.283
-0.639,-0.381,-0.226
-0.734,-0.348,-0.185
-0.867,-0.303,-0.166
-0.991,-0.266,-0.142
-1.077,-0.23,-0.096
-1.143,-0.187,-0.029
-1.185,-0.143,0.018
-1.197,-0.083,-0.035
-1.153,0.016,-0.202
-1.047,0.132,-0.492
-0.913,0.31,-0.859
-0.77,0.475,-1.211
-0.672,0.564,-1.569
-0.611,0.664,-2.253
-0.357,0.939,-3.643
-0.145,1.436,-5.319
0.15,2.062,-6.395
0.734,2.376,-6.675
1.305,2.427,-6.261
1.749,2.412,-5.178
2.02,2.153,-3.668
2.104,1.707,-2.092
1.943,1.212,-0.959
1.569,0.806,-0.472
1.157,0.607,-0.434
0.819,0.549,-0.53
0.541,0.514,-0.573
0.352,0.471,-0.495
0.314,0.448,-0.346
0.396,0.455,-0.19
0.515,0.468,-0.038
0.618,0.48,0.111
0.686,0.514,0.293
0.684,0.582,0.52
0.631,0.641,0.739
0.576,0.697,0.927
0.554,0.736,1.061
0.628,0.759,1.131
0.738,0.787,1.179
0.83,0.788,1.251
0.912,0.754,1.362
0.979,0.699,1.513
1.04,0.64,1.669
1.094,0.624,1.798
1.102,0.679,1.788
1.149,0.842,1.638
1.192,1.02,1.391
1.172,1.168,1.077
1.05,1.32,0.765
0.963,1.585,0.533
1.056,1.82,0.179
1.218,1.852,-0.492
1.721,2.034,-1.398
2.444,2.486,-2.892
2.693,2.812,-4.771
2.317,2.711,-5.719
1.629,2.307,-5.464
0.963,1.893,-4.835
0.559,1.489,-4.148
0.343,1.117,-3.552
0.212,0.853,-3.134
0.146,0.634,-2.818
0.153,0.466,-2.526
0.13,0.335,-2.248
0.018,0.249,-1.962
-0.149,0.19,-1.688
-0.302,0.132,-1.402
-0.419,0.087,-1.147
-0.515,0.055,-0.955
-0.606,0.029,-0.838
-0.687,-0.005,-0.755
-0.754,-0.026,-0.686
-0.825,-0.052,-0.623
-0.912,-0.08,-0.588
-1.01,-0.114,-0.6
-1.089,-0.164,-0.591
-1.119,-0.222,-0.47
-1.06,-0.279,-0.317
-1.003,-0.354,-0.163
-0.959,-0.389,-0.041
-0.895,-0.374,-0.078
-0.843,-0.317,-0.333
-0.874,-0.231,-0.69
-0.961,-0.099,-1.043
-1.022,0.045,-1.378
-0.951,0.178,-1.616
-0.762,0.314,-1.794
-0.585,0.435,-1.998
-0.486,0.548,-2.291
-0.376,0.695,-2.592
-0.206,0.823,-2.794
-0.023,0.966,-2.993
0.194,1.181,-3.313
0.478,1.501,-3.587
0.831,1.888,-3.629
1.144,2.134,-3.566
1.339,2.175,-3.398
1.427,2.119,-2.979
1.373,1.978,-2.395
1.214,1.781,-1.808
1.024,1.53,-1.313
0.84,1.27,-0.997
0.71,1.074,-0.799
0.646,0.908,-0.63
0.594,0.774,-0.442
0.513,0.662,-0.229
0.464,0.572,0.002
0.458,0.477,0.233
0.452,0.399,0.444
0.42,0.352,0.616
0.406,0.318,0.761
0.422,0.295,0.906
0.444,0.305,1.061
0.445,0.342,1.188
0.431,0.381,1.239
0.447,0.438,1.206
0.491,0.503,1.11
0.554,0.55,0.991
0.645,0.6,0.911
0.741,0.661,0.87
0.797,0.722,0.854
0.844,0.778,0.867
0.85,0.874,0.886
0.842,0.996,0.85
0.852,1.111,0.686
0.901,1.205,0.422
0.916,1.265,0.113
0.909,1.29,-0.09
1.059,1.326,-0.023
1.365,1.406,0.138
1.767,1.52,-0.118
2.172,1.775,-1.181
2.213,2.211,-2.854
1.76,2.511,-4.573
1.108,2.384,-5.534
0.617,1.998,-5.373
0.305,1.552,-4.676
0.066,1.137,-3.859
-0.018,0.773,-3.172
0.103,0.46,-2.662
0.311,0.197,-2.208
0.41,0.017,-1.886
0.329,-0.068,-1.756
0.133,-0.084,-1.753
-0.088,-0.065,-1.768
-0.285,-0.047,-1.722
-0.444,-0.039,-1.599
-0.539,-0.069,-1.403
-0.591,-0.125,-1.158
-0.652,-0.21,-0.89
-0.729,-0.265,-0.654
-0.822,-0.335,-0.47
-0.898,-0.375,-0.316
-0.966,-0.399,-0.227
-1.002,-0.406,-0.209
-1.013,-0.408,-0.226
-1.014,-0.404,-0.256
-0.987,-0.391,-0.268
-0.928,-0.367,-0.225
-0.871,-0.343,-0.165
-0.814,-0.332,-0.136
-0.712,-0.307,-0.176
-0.59,-0.268,-0.357
-0.48,-0.209,-0.645
-0.429,-0.105,-1.054
-0.476,0.052,-1.64
-0.524,0.242,-2.311
-0.439,0.439,-2.792
-0.236,0.55,-3.172
0.101,0.692,-3.605
0.364,0.899,-4.066
0.487,1.281,-4.396
0.587,1.632,-4.486
0.756,1.788,-4.281
0.961,1.814,-3.867
1.152,1.742,-3.323
1.295,1.618,-2.724
1.337,1.446,-2.174
1.295,1.252,-1.697
1.176,1.07,-1.349
0.985,0.921,-1.144
0.766,0.83,-1.033
0.565,0.78,-0.956
0.463,0.758,-0.813
0.453,0.739,-0.586
0.467,0.724,-0.27
0.457,0.727,0.097
0.432,0.701,0.521
0.419,0.647,1.001
0.404,0.573,1.404
0.4,0.527,1.631
0.428,0.514,1.671
0.454,0.516,1.577
0.469,0.559,1.435
0.45,0.612,1.264
0.424,0.627,1.138
0.437,0.644,1.126
0.472,0.664,1.193
0.521,0.696,1.298
0.64,0.771,1.398
0.758,0.854,1.415
0.871,0.922,1.335
1.005,0.968,1.138
1.104,0.969,0.778
1.14,0.909,0.364
1.313,0.892,0.079
1.6,1.087,-0.142
1.673,1.362,-0.554
1.569,1.652,-1.277
1.425,1.896,-2.31
1.237,2.077,-3.485
0.972,2.011,-4.343
0.785,1.774,-4.566
0.727,1.445,-4.305
0.796,1.122,-3.819
0.796,0.89,-3.326
0.697,0.646,-3.005
0.719,0.483,-2.78
0.718,0.375,-2.686
0.586,0.307,-2.708
0.432,0.254,-2.691
0.285,0.184,-2.564
0.096,0.098,-2.303
-0.113,0.001,-1.953
-0.286,-0.106,-1.594
-0.397,-0.201,-1.264
-0.503,-0.295,-0.99
-0.586,-0.366,-0.724
-0.647,-0.431,-0.5
-0.707,-0.47,-0.365
-0.781,-0.489,-0.302
-0.855,-0.479,-0.306
-0.931,-0.468,-0.41
-0.969,-0.463,-0.513
-0.95,-0.454,-0.52
-0.921,-0.439,-0.443
-0.894,-0.422,-0.332
-0.847,-0.414,-0.238
-0.772,-0.401,-0.187
-0.711,-0.37,-0.213
-0.645,-0.313,-0.291
-0.552,-0.237,-0.479
-0.479,-0.17,-0.849
-0.413,-0.035,-1.298
-0.373,0.129,-1.784
-0.29,0.36,-2.279
-0.1,0.664,-2.92
0.104,0.978,-3.781
0.341,1.342,-4.523
0.691,1.755,-4.784
1.029,2.079,-4.677
1.239,2.154,-4.378
1.336,2.088,-3.859
1.344,1.921,-3.112
1.272,1.717,-2.262
1.153,1.473,-1.526
1.005,1.232,-1.023
0.83,1.032,-0.76
0.664,0.886,-0.633
0.569,0.742,-0.521
0.519,0.612,-0.357
0.447,0.526,-0.178
0.389,0.469,0.008
0.379,0.414,0.254
0.336,0.367,0.495
0.269,0.347,0.684
0.243,0.351,0.841
0.267,0.366,0.97
0.322,0.388,1.052
0.396,0.42,1.1
0.472,0.458,1.141
0.507,0.516,1.167
0.505,0.561,1.162
0.525,0.604,1.152
0.576,0.657,1.175
0.633,0.697,1.195
0.693,0.74,1.207
0.762,0.845,1.204
0.774,0.99,1.096
0.73,1.112,0.882
0.694,1.199,0.608
0.736,1.226,0.364
0.864,1.234,0.189
1.225,1.278,0.074
1.865,1.437,-0.219
2.179,1.627,-1.005
2.072,1.867,-2.103
1.765,2.143,-3.32
1.385,2.221,-4.331
1.051,1.963,-4.671
0.906,1.588,-4.396
0.775,1.212,-3.994
0.569,0.909,-3.55
0.408,0.628,-3.096
0.327,0.376,-2.596
0.278,0.146,-2.09
0.191,-0.055,-1.702
0.053,-0.199,-1.466
-0.099,-0.283,-1.371
-0.211,-0.31,-1.362
-0.281,-0.339,-1.373
-0.316,-0.368,-1.347
-0.311,-0.39,-1.259
-0.308,-0.418,-1.152
-0.283,-0.425,-1.024
-0.236,-0.44,-0.982
-0.193,-0.449,-1.014
-0.208,-0.444,-1.163
-0.285,-0.413,-1.383
-0.391,-0.388,-1.549
-0.482,-0.384,-1.611
-0.553,-0.332,-1.552
-0.611,-0.29,-1.409
-0.615,-0.246,-1.201
-0.589,-0.216,-0.965
-0.54,-0.216,-0.699
-0.437,-0.227,-0.487
-0.317,-0.245,-0.458
-0.233,-0.213,-0.633
-0.2,-0.129,-0.913
-0.166,0.025,-1.234
