gFx,gFy,gFz
-0.027,0.151,-1.273
-0.052,0.163,-1.316
-0.074,0.149,-1.254
-0.103,0.121,-1.157
-0.138,0.071,-1.096
-0.154,0.036,-1.085
-0.136,0.031,-1.094
-0.069,0.04,-1.102
0.016,0.05,-1.122
0.057,0.081,-1.165
0.029,0.131,-1.224
-0.041,0.194,-1.303
-0.095,0.267,-1.394
-0.128,0.299,-1.467
-0.121,0.302,-1.475
-0.092,0.283,-1.417
-0.074,0.251,-1.326
-0.04,0.223,-1.216
0.015,0.205,-1.123
0.046,0.194,-1.068
0.049,0.184,-1.036
0.034,0.18,-1.01
0.025,0.167,-0.98
0.012,0.137,-0.942
-0.005,0.113,-0.901
-0.022,0.101,-0.869
-0.047,0.086,-0.853
-0.067,0.055,-0.841
-0.075,0.029,-0.809
-0.092,0.01,-0.758
-0.111,-0.015,-0.699
-0.117,-0.045,-0.645
-0.12,-0.077,-0.604
-0.122,-0.101,-0.566
-0.12,-0.12,-0.534
-0.101,-0.139,-0.517
-0.1,-0.153,-0.512
-0.115,-0.164,-0.505
-0.13,-0.166,-0.506
-0.138,-0.166,-0.515
-0.142,-0.155,-0.539
-0.154,-0.136,-0.597
-0.167,-0.097,-0.682
-0.173,-0.061,-0.787
-0.16,-0.026,-0.899
-0.162,0.001,-0.979
-0.168,0.024,-1.026
-0.193,0.034,-1.054
-0.219,0.037,-1.084
-0.218,0.049,-1.133
-0.203,0.07,-1.184
-0.192,0.089,-1.228
-0.149,0.106,-1.266
-0.075,0.113,-1.282
0.002,0.106,-1.28
0.074,0.091,-1.277
0.119,0.067,-1.277
0.143,0.041,-1.272
0.175,0.041,-1.264
0.179,0.069,-1.301
0.124,0.109,-1.397
0.05,0.17,-1.49
-0.013,0.245,-1.573
-0.073,0.302,-1.636
-0.133,0.344,-1.635
-0.194,0.355,-1.57
-0.229,0.349,-1.479
-0.243,0.331,-1.382
-0.253,0.307,-1.301
-0.258,0.286,-1.241
-0.246,0.272,-1.198
-0.217,0.264,-1.174
-0.174,0.247,-1.162
-0.137,0.221,-1.128
-0.11,0.198,-1.067
-0.098,0.169,-1
-0.082,0.135,-0.935
-0.062,0.108,-0.883
-0.045,0.085,-0.845
-0.035,0.065,-0.821
-0.031,0.044,-0.794
-0.026,0.026,-0.755
-0.008,0.011,-0.718
0.026,-0.008,-0.694
0.049,-0.035,-0.665
0.047,-0.049,-0.618
0.03,-0.058,-0.563
0.013,-0.068,-0.513
0.001,-0.082,-0.482
0.009,-0.092,-0.461
0.015,-0.098,-0.468
0.007,-0.105,-0.492
-0.004,-0.1,-0.516
-0.034,-0.081,-0.573
-0.058,-0.044,-0.665
-0.082,-0.017,-0.739
-0.098,-0.001,-0.795
-0.103,0.002,-0.812
-0.104,-0.006,-0.813
-0.104,-0.019,-0.807
-0.099,-0.035,-0.796
-0.084,-0.043,-0.794
-0.062,-0.043,-0.822
-0.052,-0.019,-0.881
-0.086,0.03,-0.959
-0.145,0.084,-1.038
-0.18,0.127,-1.097
-0.201,0.144,-1.118
-0.215,0.124,-1.095
-0.205,0.096,-1.05
-0.159,0.078,-1.011
-0.075,0.069,-0.997
0.003,0.075,-1.035
0.039,0.101,-1.131
0.03,0.148,-1.245
-0.024,0.246,-1.396
-0.096,0.354,-1.576
-0.173,0.402,-1.703
-0.218,0.414,-1.74
-0.228,0.385,-1.682
-0.199,0.328,-1.565
-0.144,0.265,-1.412
-0.081,0.207,-1.26
-0.024,0.169,-1.157
0.025,0.139,-1.095
0.061,0.128,-1.047
0.07,0.122,-1.018
0.059,0.117,-1.012
0.058,0.107,-0.994
0.045,0.093,-0.961
-0.002,0.084,-0.924
-0.058,0.084,-0.888
-0.113,0.08,-0.858
-0.152,0.074,-0.841
-0.168,0.066,-0.822
-0.178,0.051,-0.791
-0.184,0.033,-0.746
-0.193,0.014,-0.696
-0.196,-0.004,-0.643
-0.187,-0.024,-0.59
-0.164,-0.051,-0.543
-0.144,-0.069,-0.523
-0.125,-0.085,-0.527
-0.107,-0.094,-0.545
-0.102,-0.09,-0.574
-0.11,-0.079,-0.608
-0.11,-0.055,-0.648
-0.101,-0.019,-0.726
-0.077,0.025,-0.827
-0.06,0.061,-0.935
-0.054,0.092,-1.028
-0.057,0.114,-1.081
-0.055,0.13,-1.116
-0.063,0.13,-1.144
-0.056,0.141,-1.157
-0.044,0.161,-1.18
-0.045,0.181,-1.22
-0.034,0.2,-1.254
-0.006,0.211,-1.276
0.021,0.205,-1.285
0.045,0.197,-1.274
0.063,0.181,-1.263
0.07,0.163,-1.24
0.096,0.15,-1.191
0.124,0.136,-1.163
0.121,0.145,-1.179
0.084,0.197,-1.259
0.035,0.291,-1.408
-0.028,0.408,-1.586
-0.106,0.491,-1.702
-0.15,0.526,-1.694
-0.15,0.524,-1.582
-0.138,0.493,-1.447
-0.126,0.457,-1.331
-0.124,0.425,-1.232
-0.121,0.4,-1.155
-0.113,0.378,-1.099
-0.107,0.36,-1.051
-0.106,0.342,-0.999
-0.099,0.327,-0.954
-0.078,0.307,-0.927
-0.074,0.276,-0.901
-0.081,0.254,-0.867
-0.106,0.235,-0.824
-0.121,0.219,-0.78
-0.122,0.202,-0.749
-0.128,0.174,-0.716
-0.132,0.152,-0.663
-0.134,0.128,-0.606
-0.125,0.104,-0.556
-0.108,0.083,-0.513
-0.079,0.064,-0.471
-0.056,0.033,-0.442
-0.035,0.009,-0.426
-0.01,-0.006,-0.417
0.016,-0.023,-0.432
0.024,-0.035,-0.462
0.007,-0.039,-0.485
-0.006,-0.037,-0.522
-0.011,-0.031,-0.599
-0.015,-0.015,-0.702
-0.025,0.014,-0.813
-0.033,0.037,-0.895
-0.03,0.044,-0.926
-0.021,0.046,-0.933
-0.015,0.039,-0.948
0.001,0.043,-0.979
0.009,0.068,-1.057
0.008,0.092,-1.148
0.017,0.115,-1.199
0.025,0.13,-1.193
0.025,0.125,-1.131
0.015,0.094,-1.044
0.002,0.063,-0.958
-0.005,0.039,-0.881
0.017,0.036,-0.816
0.055,0.056,-0.789
0.059,0.094,-0.839
0.021,0.165,-0.983
-0.066,0.282,-1.219
-0.187,0.434,-1.492
-0.313,0.539,-1.706
-0.392,0.571,-1.799
-0.375,0.553,-1.726
-0.275,0.485,-1.54
-0.152,0.422,-1.346
-0.048,0.37,-1.22
0.05,0.343,-1.159
0.118,0.355,-1.213
0.131,0.382,-1.354
0.09,0.416,-1.454
0.016,0.437,-1.478
-0.056,0.418,-1.433
-0.11,0.369,-1.331
-0.142,0.305,-1.203
-0.163,0.238,-1.073
-0.184,0.176,-0.944
-0.197,0.119,-0.825
-0.192,0.072,-0.727
-0.188,0.026,-0.64
-0.185,-0.011,-0.559
-0.182,-0.038,-0.488
-0.178,-0.069,-0.434
-0.164,-0.094,-0.394
-0.157,-0.107,-0.372
-0.154,-0.124,-0.363
-0.147,-0.133,-0.354
-0.149,-0.129,-0.361
-0.161,-0.124,-0.379
-0.168,-0.103,-0.391
-0.188,-0.082,-0.431
-0.212,-0.045,-0.495
-0.214,-0.004,-0.564
-0.194,0.021,-0.624
-0.168,0.045,-0.676
-0.19,0.084,-0.749
-0.235,0.131,-0.836
-0.255,0.163,-0.909
-0.252,0.192,-0.987
-0.238,0.219,-1.071
-0.199,0.241,-1.141
-0.142,0.251,-1.187
-0.078,0.247,-1.219
-0.01,0.247,-1.24
0.036,0.241,-1.262
0.057,0.234,-1.297
0.063,0.242,-1.335
0.064,0.255,-1.366
0.052,0.261,-1.4
-0.001,0.267,-1.438
-0.085,0.273,-1.469
-0.167,0.283,-1.492
-0.216,0.32,-1.528
-0.26,0.377,-1.576
-0.327,0.429,-1.622
-0.381,0.469,-1.633
-0.394,0.479,-1.587
-0.379,0.458,-1.493
-0.36,0.414,-1.373
-0.348,0.361,-1.258
-0.33,0.317,-1.158
-0.308,0.283,-1.084
-0.274,0.27,-1.042
-0.239,0.253,-1.027
-0.213,0.228,-1.004
-0.199,0.213,-0.964
-0.198,0.2,-0.932
-0.204,0.198,-0.927
-0.208,0.199,-0.942
-0.204,0.185,-0.95
-0.185,0.173,-0.929
-0.164,0.153,-0.884
-0.139,0.127,-0.823
-0.115,0.099,-0.759
-0.093,0.076,-0.7
-0.072,0.06,-0.65
-0.054,0.047,-0.615
-0.03,0.04,-0.58
-0.009,0.031,-0.543
0.003,0.022,-0.502
0.013,0.014,-0.465
0.017,0.01,-0.458
0.019,0.013,-0.478
0.009,0.018,-0.505
0.006,0.027,-0.554
0.004,0.034,-0.617
-0.017,0.05,-0.668
-0.043,0.074,-0.718
-0.071,0.109,-0.795
-0.098,0.149,-0.883
-0.102,0.168,-0.937
-0.087,0.177,-0.955
-0.082,0.171,-0.946
-0.089,0.161,-0.938
-0.08,0.153,-0.936
-0.065,0.149,-0.94
-0.064,0.151,-0.932
-0.066,0.152,-0.916
-0.081,0.15,-0.907
-0.093,0.148,-0.915
-0.086,0.141,-0.943
-0.072,0.14,-0.964
-0.055,0.14,-0.965
-0.034,0.137,-0.954
-0.03,0.149,-0.976
-0.051,0.191,-1.05
-0.085,0.264,-1.177
-0.135,0.346,-1.365
-0.201,0.432,-1.573
-0.28,0.503,-1.744
-0.34,0.55,-1.832
-0.348,0.554,-1.831
-0.296,0.522,-1.754
-0.221,0.465,-1.641
-0.155,0.402,-1.516
-0.081,0.342,-1.377
-0.012,0.276,-1.239
0.039,0.208,-1.097
0.074,0.148,-0.96
0.079,0.098,-0.868
0.069,0.064,-0.812
0.041,0.044,-0.775
-0.007,0.027,-0.745
-0.045,0.018,-0.714
-0.095,0.008,-0.691
-0.137,-0.013,-0.669
-0.144,-0.017,-0.647
-0.183,-0.009,-0.642
-0.236,-0.049,-0.619
-0.232,-0.04,-0.56
-0.228,-0.055,-0.526
-0.231,-0.065,-0.519
-0.22,-0.061,-0.518
-0.179,-0.068,-0.534
-0.129,-0.077,-0.563
-0.102,-0.079,-0.57
-0.089,-0.072,-0.573
-0.08,-0.061,-0.593
-0.063,-0.036,-0.648
-0.052,-0.002,-0.742
-0.051,0.028,-0.823
-0.049,0.055,-0.86
-0.048,0.092,-0.898
-0.063,0.126,-0.981
-0.074,0.152,-1.069
-0.072,0.173,-1.133
-0.071,0.188,-1.188
-0.094,0.204,-1.225
-0.109,0.219,-1.239
-0.08,0.222,-1.233
-0.026,0.216,-1.212
0.041,0.199,-1.195
0.091,0.183,-1.202
0.096,0.175,-1.227
0.08,0.174,-1.238
0.069,0.174,-1.233
0.06,0.174,-1.247
0.024,0.182,-1.317
-0.043,0.211,-1.41
-0.116,0.268,-1.492
-0.185,0.341,-1.583
-0.252,0.401,-1.654
-0.308,0.432,-1.659
-0.337,0.432,-1.58
-0.331,0.403,-1.459
-0.314,0.357,-1.336
-0.287,0.308,-1.222
-0.261,0.271,-1.125
-0.239,0.244,-1.049
-0.216,0.224,-0.994
-0.183,0.216,-0.963
-0.153,0.207,-0.947
-0.12,0.202,-0.938
-0.098,0.195,-0.935
-0.09,0.185,-0.918
-0.086,0.177,-0.875
-0.091,0.153,-0.818
-0.085,0.127,-0.764
-0.075,0.109,-0.724
-0.069,0.089,-0.696
-0.061,0.065,-0.67
-0.062,0.05,-0.642
-0.069,0.036,-0.608
-0.059,0.03,-0.589
-0.061,0.024,-0.606
-0.082,0.016,-0.617
-0.102,0.014,-0.595
-0.11,0.002,-0.578
-0.108,0,-0.605
-0.109,0.012,-0.662
-0.129,0.01,-0.712
-0.141,0.004,-0.737
-0.15,-0.004,-0.757
-0.155,-0.01,-0.789
-0.147,-0.007,-0.829
-0.149,0.009,-0.881
-0.157,0.034,-0.955
-0.154,0.063,-1.048
-0.164,0.104,-1.124
-0.192,0.146,-1.155
-0.207,0.166,-1.146
-0.195,0.166,-1.113
-0.14,0.147,-1.064
-0.058,0.132,-1.01
0.012,0.117,-0.96
0.05,0.099,-0.922
0.048,0.087,-0.915
0.04,0.069,-0.945
0.052,0.053,-0.998
0.086,0.049,-1.04
0.135,0.049,-1.069
0.17,0.061,-1.13
0.183,0.096,-1.217
0.152,0.164,-1.328
0.09,0.255,-1.475
0.028,0.346,-1.604
-0.024,0.403,-1.654
-0.047,0.419,-1.614
-0.039,0.397,-1.514
-0.006,0.347,-1.392
0.037,0.302,-1.272
0.068,0.269,-1.163
0.095,0.237,-1.068
0.104,0.198,-0.981
0.097,0.161,-0.901
0.083,0.12,-0.829
0.06,0.087,-0.776
0.034,0.06,-0.743
-0.002,0.033,-0.729
-0.044,0.025,-0.725
-0.093,0.018,-0.728
-0.139,0.001,-0.723
-0.172,-0.017,-0.701
-0.188,-0.032,-0.678
-0.2,-0.052,-0.661
-0.202,-0.07,-0.65
-0.193,-0.078,-0.662
-0.19,-0.082,-0.692
-0.186,-0.083,-0.701
-0.167,-0.084,-0.677
-0.145,-0.088,-0.659
-0.126,-0.095,-0.667
-0.103,-0.092,-0.677
-0.086,-0.082,-0.681
-0.056,-0.077,-0.691
-0.022,-0.067,-0.719
-0.01,-0.056,-0.754
-0.003,-0.041,-0.773
0.008,-0.012,-0.806
0.007,0.015,-0.884
0.006,0.047,-0.982
0.009,0.072,-1.059
0.015,0.094,-1.122
0.013,0.113,-1.191
0.003,0.135,-1.25
0.021,0.146,-1.279
0.068,0.135,-1.273
0.127,0.121,-1.246
0.183,0.108,-1.215
0.239,0.096,-1.201
0.278,0.099,-1.207
0.308,0.101,-1.218
0.325,0.086,-1.265
0.297,0.066,-1.36
0.251,0.097,-1.461
0.192,0.187,-1.608
0.11,0.282,-1.776
0.013,0.344,-1.863
-0.078,0.372,-1.83
-0.143,0.358,-1.702
-0.172,0.319,-1.535
-0.181,0.28,-1.383
-0.181,0.237,-1.25
-0.182,0.197,-1.125
-0.192,0.169,-1.017
-0.211,0.144,-0.933
-0.221,0.138,-0.876
-0.213,0.138,-0.85
-0.192,0.133,-0.844
-0.172,0.124,-0.845
-0.161,0.122,-0.838
-0.156,0.12,-0.832
-0.147,0.115,-0.829
-0.139,0.111,-0.826
-0.135,0.104,-0.826
-0.127,0.091,-0.819
-0.108,0.082,-0.805
-0.091,0.07,-0.781
-0.068,0.051,-0.753
-0.041,0.031,-0.73
-0.026,0.016,-0.709
-0.008,0.003,-0.691
0.023,-0.017,-0.66
0.045,-0.039,-0.621
0.058,-0.06,-0.592
0.059,-0.079,-0.585
0.053,-0.088,-0.58
0.043,-0.079,-0.576
0.026,-0.067,-0.599
0.025,-0.06,-0.634
0.026,-0.05,-0.654
0.022,-0.04,-0.659
0.023,-0.029,-0.666
0.032,-0.016,-0.691
0.032,0.003,-0.726
0.018,0.026,-0.761
0.012,0.05,-0.798
0.017,0.088,-0.837
0.022,0.13,-0.883
0.019,0.166,-0.939
0.032,0.216,-1.008
0.04,0.265,-1.1
0.028,0.286,-1.175
0.028,0.291,-1.201
0.056,0.265,-1.169
0.158,0.239,-1.115
0.303,0.209,-1.083
0.386,0.18,-1.132
0.358,0.208,-1.251
0.241,0.282,-1.409
0.111,0.389,-1.588
0,0.486,-1.765
-0.077,0.528,-1.855
-0.093,0.524,-1.831
-0.053,0.478,-1.714
0.017,0.402,-1.551
0.084,0.324,-1.382
0.127,0.26,-1.234
0.148,0.216,-1.122
0.153,0.189,-1.048
0.136,0.177,-1.017
0.104,0.165,-1.014
0.071,0.152,-1.006
0.036,0.136,-0.975
0.001,0.114,-0.93
-0.031,0.086,-0.873
-0.047,0.061,-0.816
-0.064,0.045,-0.761
-0.09,0.03,-0.719
-0.104,0.017,-0.69
-0.107,0.015,-0.673
-0.122,0.007,-0.662
-0.138,-0.001,-0.647
-0.141,-0.003,-0.632
-0.134,-0.009,-0.627
-0.12,-0.025,-0.611
-0.1,-0.033,-0.592
-0.091,-0.042,-0.587
-0.091,-0.046,-0.59
-0.082,-0.045,-0.599
-0.065,-0.039,-0.604
-0.057,-0.029,-0.611
-0.046,-0.012,-0.63
-0.029,0,-0.668
-0.019,0.017,-0.735
-0.017,0.046,-0.833
-0.032,0.08,-0.951
-0.058,0.129,-1.08
-0.078,0.171,-1.199
-0.086,0.205,-1.28
-0.096,0.224,-1.318
-0.088,0.22,-1.311
-0.074,0.214,-1.284
-0.041,0.194,-1.252
-0.006,0.17,-1.212
0.013,0.15,-1.163
0.016,0.13,-1.107
0.026,0.116,-1.056
0.053,0.098,-1.035
0.074,0.084,-1.063
0.055,0.096,-1.155
0.011,0.151,-1.295
-0.05,0.264,-1.468
-0.122,0.383,-1.623
-0.19,0.439,-1.675
-0.215,0.445,-1.613
-0.196,0.423,-1.489
-0.162,0.375,-1.371
-0.122,0.333,-1.282
-0.078,0.297,-1.222
-0.033,0.261,-1.173
-0.001,0.241,-1.122
0.003,0.226,-1.071
0.012,0.211,-1.03
0.029,0.195,-1.003
0.033,0.179,-0.983
0.021,0.163,-0.954
0.005,0.151,-0.916
-0.014,0.132,-0.877
-0.023,0.117,-0.835
-0.028,0.1,-0.792
-0.036,0.078,-0.748
-0.033,0.059,-0.706
-0.026,0.037,-0.662
-0.022,0.029,-0.618
-0.022,0.012,-0.584
-0.018,-0.002,-0.543
-0.025,0.003,-0.503
-0.066,-0.001,-0.482
-0.107,0.003,-0.465
-0.135,0.007,-0.449
-0.143,-0.005,-0.437
-0.143,-0.018,-0.447
-0.141,-0.023,-0.518
-0.136,-0.026,-0.627
-0.127,-0.021,-0.73
-0.117,-0.019,-0.798
-0.121,-0.018,-0.837
-0.113,-0.006,-0.897
-0.092,0.012,-0.985
-0.074,0.05,-1.093
-0.058,0.099,-1.184
-0.051,0.144,-1.237
-0.046,0.175,-1.247
-0.034,0.175,-1.228
-0.02,0.157,-1.19
-0.013,0.13,-1.155
-0.006,0.099,-1.125
0.028,0.07,-1.103
0.102,0.053,-1.088
0.185,0.064,-1.08
0.227,0.088,-1.128
0.189,0.115,-1.232
0.117,0.182,-1.343
0.046,0.258,-1.474
-0.018,0.311,-1.59
-0.059,0.346,-1.654
-0.069,0.352,-1.652
-0.032,0.336,-1.586
0.053,0.308,-1.473
0.135,0.283,-1.359
0.198,0.252,-1.266
0.249,0.224,-1.191
0.271,0.202,-1.122
0.258,0.188,-1.061
0.215,0.179,-1.006
0.154,0.175,-0.956
0.088,0.175,-0.899
0.022,0.162,-0.842
-0.036,0.143,-0.781
-0.081,0.119,-0.722
-0.111,0.089,-0.669
-0.125,0.057,-0.63
-0.13,0.041,-0.598
-0.142,0.019,-0.572
-0.154,-0.005,-0.55
-0.152,-0.007,-0.54
-0.154,-0.013,-0.554
-0.17,-0.03,-0.564
-0.173,-0.031,-0.561
-0.163,-0.037,-0.567
-0.155,-0.043,-0.583
-0.146,-0.041,-0.603
-0.141,-0.032,-0.648
-0.136,-0.009,-0.711
-0.139,0.006,-0.76
-0.135,0.025,-0.793
-0.132,0.047,-0.818
-0.124,0.064,-0.849
-0.107,0.085,-0.898
-0.106,0.117,-0.984
-0.123,0.16,-1.089
-0.143,0.2,-1.182
-0.149,0.221,-1.243
-0.144,0.229,-1.265
-0.131,0.233,-1.257
-0.113,0.225,-1.228
-0.08,0.219,-1.204
-0.046,0.213,-1.204
-0.021,0.201,-1.217
-0.002,0.197,-1.233
0.019,0.205,-1.243
0.015,0.209,-1.234
-0.01,0.194,-1.227
-0.048,0.186,-1.232
-0.09,0.195,-1.261
-0.122,0.227,-1.319
-0.163,0.278,-1.391
-0.221,0.342,-1.468
-0.271,0.401,-1.53
-0.305,0.426,-1.533
-0.31,0.415,-1.475
-0.285,0.387,-1.388
-0.255,0.346,-1.311
-0.215,0.307,-1.239
-0.175,0.268,-1.169
-0.141,0.229,-1.093
-0.109,0.194,-1.013
-0.079,0.159,-0.939
-0.043,0.124,-0.881
-0.011,0.091,-0.835
0.002,0.067,-0.795
-0.002,0.046,-0.758
-0.01,0.033,-0.728
-0.016,0.022,-0.7
-0.02,0.014,-0.681
-0.026,0.005,-0.661
-0.035,-0.006,-0.641
-0.046,-0.026,-0.625
-0.046,-0.035,-0.611
-0.041,-0.057,-0.593
-0.039,-0.09,-0.568
-0.031,-0.107,-0.547
0.002,-0.074,-0.555
-0.11,-0.187,-0.594
-0.131,-0.185,-0.609
-0.091,-0.119,-0.617
-0.107,-0.139,-0.686
-0.117,-0.115,-0.74
-0.118,-0.086,-0.773
-0.123,-0.072,-0.803
-0.121,-0.045,-0.829
-0.103,-0.006,-0.859
-0.098,0.036,-0.924
-0.105,0.087,-1.005
-0.103,0.158,-1.085
-0.104,0.215,-1.161
-0.094,0.251,-1.203
-0.064,0.266,-1.188
-0.027,0.241,-1.103
0.008,0.214,-0.99
0.024,0.188,-0.905
0.027,0.168,-0.882
0.035,0.158,-0.915
0.068,0.178,-0.972
0.118,0.212,-1.048
0.156,0.251,-1.151
0.156,0.314,-1.296
0.108,0.408,-1.486
0.028,0.486,-1.668
-0.037,0.534,-1.791
-0.062,0.536,-1.817
-0.024,0.498,-1.735
0.043,0.428,-1.58
0.104,0.35,-1.418
0.16,0.284,-1.271
0.217,0.23,-1.165
0.257,0.191,-1.098
0.272,0.169,-1.055
0.257,0.149,-1.034
0.221,0.14,-1.015
0.177,0.132,-0.989
0.13,0.114,-0.944
0.081,0.093,-0.885
0.033,0.066,-0.817
-0.01,0.035,-0.749
-0.047,0.009,-0.691
-0.085,-0.014,-0.645
-0.114,-0.044,-0.613
-0.127,-0.063,-0.58
-0.14,-0.074,-0.549
-0.159,-0.084,-0.518
-0.181,-0.089,-0.492
-0.193,-0.09,-0.481
-0.192,-0.083,-0.5
-0.2,-0.075,-0.548
-0.218,-0.066,-0.598
-0.224,-0.049,-0.622
-0.216,-0.046,-0.643
-0.195,-0.029,-0.683
-0.191,-0.005,-0.722
-0.202,0.015,-0.735
-0.196,0.041,-0.753
-0.188,0.061,-0.801
-0.185,0.079,-0.866
-0.183,0.099,-0.942
-0.189,0.126,-1.021
-0.203,0.156,-1.095
-0.214,0.183,-1.148
-0.216,0.199,-1.17
-0.203,0.198,-1.168
-0.172,0.191,-1.158
-0.142,0.179,-1.161
-0.108,0.161,-1.176
-0.069,0.151,-1.192
-0.034,0.149,-1.23
-0.017,0.156,-1.269
-0.003,0.17,-1.299
0.025,0.172,-1.315
0.048,0.17,-1.333
0.037,0.174,-1.382
0.002,0.215,-1.479
-0.036,0.285,-1.617
-0.074,0.36,-1.735
-0.115,0.407,-1.781
-0.15,0.418,-1.734
-0.175,0.4,-1.612
-0.177,0.368,-1.473
-0.168,0.329,-1.352
-0.153,0.289,-1.257
-0.14,0.253,-1.177
-0.125,0.228,-1.111
-0.106,0.207,-1.065
-0.083,0.195,-1.023
-0.062,0.183,-0.981
-0.044,0.171,-0.943
-0.025,0.161,-0.918
-0.008,0.149,-0.897
0.009,0.13,-0.875
0.016,0.114,-0.837
0.011,0.099,-0.783
0,0.083,-0.727
-0.009,0.067,-0.671
-0.008,0.052,-0.614
-0.003,0.032,-0.555
0.003,0.016,-0.499
0.01,-0.008,-0.459
0.009,-0.028,-0.425
0.009,-0.038,-0.405
-0.004,-0.048,-0.406
-0.019,-0.043,-0.428
-0.034,-0.026,-0.469
-0.049,-0.011,-0.532
-0.056,0.013,-0.626
-0.056,0.04,-0.735
-0.059,0.058,-0.805
-0.058,0.071,-0.838
-0.051,0.073,-0.849
-0.047,0.075,-0.844
-0.031,0.083,-0.845
-0.006,0.093,-0.87
0.011,0.112,-0.923
0.01,0.152,-0.995
0.003,0.19,-1.069
0.008,0.213,-1.113
0.025,0.207,-1.106
0.055,0.191,-1.064
0.088,0.182,-1.03
0.108,0.144,-1.007
0.126,0.1,-0.983
0.158,0.073,-0.954
0.194,0.063,-0.942
0.214,0.073,-0.979
0.229,0.137,-1.073
0.194,0.222,-1.232
0.113,0.345,-1.47
0.02,0.49,-1.705
-0.081,0.549,-1.842
-0.134,0.553,-1.834
-0.121,0.52,-1.699
-0.069,0.452,-1.543
-0.007,0.39,-1.407
0.048,0.342,-1.289
0.085,0.307,-1.202
0.11,0.288,-1.131
0.096,0.27,-1.08
0.067,0.255,-1.036
0.044,0.237,-0.985
0.008,0.198,-0.93
-0.03,0.164,-0.864
-0.065,0.134,-0.799
-0.104,0.097,-0.752
-0.137,0.06,-0.71
-0.16,0.026,-0.658
-0.183,0,-0.608
-0.202,-0.029,-0.574
-0.214,-0.049,-0.549
-0.216,-0.066,-0.536
-0.213,-0.08,-0.545
-0.216,-0.09,-0.558
-0.216,-0.095,-0.562
-0.211,-0.109,-0.553
-0.199,-0.115,-0.551
-0.181,-0.113,-0.556
-0.171,-0.117,-0.567
-0.165,-0.109,-0.578
-0.158,-0.094,-0.603
-0.147,-0.067,-0.651
-0.152,-0.033,-0.723
-0.156,0.015,-0.816
-0.153,0.064,-0.92
-0.143,0.115,-1.023
-0.142,0.158,-1.115
-0.132,0.187,-1.175
-0.105,0.206,-1.208
-0.076,0.228,-1.243
-0.066,0.245,-1.299
-0.057,0.266,-1.355
-0.037,0.292,-1.396
-0.005,0.296,-1.414
0.029,0.291,-1.373
0.049,0.273,-1.309
0.065,0.253,-1.257
0.089,0.232,-1.205
0.129,0.214,-1.174
0.13,0.211,-1.203
0.071,0.234,-1.301
-0.004,0.295,-1.416
-0.061,0.379,-1.53
-0.117,0.435,-1.618
-0.176,0.463,-1.635
-0.23,0.458,-1.583
-0.248,0.429,-1.474
-0.24,0.391,-1.348
-0.235,0.338,-1.224
-0.229,0.294,-1.124
-0.222,0.253,-1.05
-0.204,0.227,-1.002
-0.188,0.212,-0.984
-0.164,0.198,-0.982
-0.127,0.189,-0.984
-0.097,0.174,-0.983
-0.076,0.154,-0.959
-0.077,0.133,-0.919
-0.076,0.118,-0.871
-0.084,0.105,-0.825
-0.094,0.092,-0.799
-0.095,0.088,-0.791
-0.104,0.092,-0.797
-0.117,0.092,-0.797
-0.121,0.096,-0.785
-0.108,0.092,-0.771
-0.083,0.088,-0.763
-0.056,0.07,-0.744
-0.023,0.047,-0.698
0.004,0.017,-0.635
0.011,-0.01,-0.582
0.015,-0.036,-0.561
0.041,-0.047,-0.568
0.071,-0.054,-0.615
0.093,-0.054,-0.664
0.121,-0.036,-0.699
0.133,-0.012,-0.749
0.143,0.015,-0.785
0.157,0.055,-0.793
0.145,0.085,-0.821
0.122,0.106,-0.855
0.104,0.134,-0.874
0.075,0.161,-0.908
0.044,0.171,-0.945
0.036,0.171,-0.937
0.04,0.161,-0.883
0.039,0.141,-0.804
0.028,0.111,-0.731
0.013,0.102,-0.718
-0.001,0.11,-0.767
0.006,0.13,-0.834
0.031,0.148,-0.907
0.067,0.17,-1.014
0.094,0.221,-1.162
0.065,0.303,-1.376
-0.007,0.444,-1.667
-0.114,0.545,-1.915
-0.185,0.576,-2.016
-0.187,0.552,-1.971
-0.132,0.484,-1.832
-0.046,0.388,-1.639
0.04,0.29,-1.442
0.108,0.208,-1.267
0.164,0.151,-1.141
0.197,0.104,-1.069
0.197,0.064,-1.033
0.187,0.041,-0.994
0.169,0.025,-0.946
0.133,0.002,-0.896
0.099,-0.018,-0.826
0.064,-0.045,-0.75
0.021,-0.073,-0.679
-0.01,-0.099,-0.626
-0.035,-0.125,-0.588
-0.064,-0.134,-0.556
-0.102,-0.136,-0.532
-0.134,-0.137,-0.521
-0.153,-0.133,-0.513
-0.171,-0.131,-0.513
-0.178,-0.128,-0.527
-0.187,-0.127,-0.55
-0.202,-0.125,-0.582
-0.217,-0.112,-0.626
-0.233,-0.095,-0.673
-0.245,-0.084,-0.706
-0.251,-0.074,-0.728
-0.254,-0.056,-0.765
-0.251,-0.036,-0.82
-0.238,-0.01,-0.88
-0.223,0.033,-0.957
-0.228,0.085,-1.054
-0.236,0.125,-1.131
-0.244,0.151,-1.182
-0.246,0.158,-1.207
-0.242,0.15,-1.196
-0.227,0.13,-1.152
-0.203,0.113,-1.107
-0.172,0.106,-1.099
-0.146,0.106,-1.123
