gFx,gFy,gFz
0.443,0.172,-0.571
0.448,0.145,-0.5
0.442,0.112,-0.435
0.43,0.088,-0.37
0.423,0.065,-0.301
0.391,0.038,-0.237
0.336,0.025,-0.199
0.292,0.019,-0.197
0.27,0.019,-0.219
0.264,0.007,-0.243
0.263,-0.003,-0.254
0.288,0.007,-0.254
0.341,0.006,-0.275
0.393,-0.011,-0.309
0.44,-0.009,-0.343
0.452,0.005,-0.396
0.44,0.014,-0.458
0.423,0.023,-0.507
0.405,0.052,-0.559
0.39,0.078,-0.622
0.399,0.091,-0.685
0.443,0.12,-0.752
0.486,0.138,-0.842
0.482,0.157,-0.947
0.417,0.187,-1.017
0.315,0.22,-1.058
0.202,0.256,-1.11
0.101,0.293,-1.186
0.034,0.324,-1.286
-0.02,0.34,-1.38
-0.073,0.351,-1.442
-0.123,0.355,-1.481
-0.167,0.341,-1.492
-0.218,0.314,-1.476
-0.285,0.289,-1.448
-0.342,0.266,-1.421
-0.377,0.231,-1.376
-0.395,0.206,-1.316
-0.417,0.185,-1.293
-0.457,0.154,-1.35
-0.48,0.137,-1.421
-0.5,0.116,-1.456
-0.534,0.098,-1.477
-0.566,0.082,-1.485
-0.589,0.062,-1.462
-0.587,0.052,-1.416
-0.566,0.052,-1.363
-0.543,0.056,-1.339
-0.495,0.069,-1.356
-0.424,0.086,-1.385
-0.378,0.106,-1.405
-0.354,0.138,-1.403
-0.342,0.155,-1.377
-0.327,0.165,-1.337
-0.297,0.161,-1.31
-0.256,0.163,-1.306
-0.218,0.177,-1.317
-0.185,0.196,-1.335
-0.178,0.227,-1.364
-0.176,0.256,-1.385
-0.19,0.28,-1.379
-0.195,0.302,-1.35
-0.19,0.308,-1.322
-0.181,0.302,-1.295
-0.136,0.305,-1.281
-0.073,0.303,-1.284
-0.005,0.312,-1.283
0.054,0.319,-1.27
0.092,0.335,-1.222
0.102,0.345,-1.16
0.107,0.342,-1.103
0.149,0.344,-1.03
0.214,0.329,-0.972
0.267,0.303,-0.932
0.324,0.28,-0.889
0.387,0.253,-0.84
0.434,0.233,-0.787
0.449,0.216,-0.737
0.442,0.204,-0.694
0.432,0.185,-0.663
0.434,0.167,-0.628
0.445,0.152,-0.592
0.455,0.126,-0.56
0.475,0.105,-0.518
0.483,0.064,-0.473
0.474,0.025,-0.429
0.462,-0.009,-0.393
0.448,-0.054,-0.371
0.441,-0.08,-0.359
0.441,-0.094,-0.367
0.441,-0.099,-0.402
0.439,-0.097,-0.447
0.425,-0.075,-0.503
0.408,-0.05,-0.576
0.403,-0.034,-0.628
0.394,-0.014,-0.652
0.365,0.011,-0.678
0.319,0.031,-0.707
0.291,0.054,-0.726
0.266,0.074,-0.757
0.231,0.084,-0.805
0.206,0.108,-0.843
0.191,0.123,-0.888
0.165,0.142,-0.958
0.108,0.17,-1.035
0.05,0.178,-1.087
0.019,0.187,-1.132
-0.01,0.19,-1.18
-0.036,0.202,-1.213
-0.066,0.204,-1.24
-0.098,0.206,-1.249
-0.129,0.207,-1.252
-0.168,0.186,-1.276
-0.212,0.169,-1.308
-0.278,0.172,-1.323
-0.34,0.164,-1.327
-0.36,0.158,-1.309
-0.367,0.152,-1.298
-0.372,0.142,-1.309
-0.367,0.147,-1.331
-0.373,0.15,-1.34
-0.373,0.15,-1.301
-0.397,0.134,-1.218
-0.529,0.094,-1.353
-0.609,0.118,-1.451
-0.608,0.171,-1.439
-0.56,0.167,-1.452
-0.521,0.174,-1.462
-0.471,0.18,-1.437
-0.419,0.176,-1.4
-0.386,0.168,-1.373
-0.392,0.153,-1.373
-0.424,0.17,-1.409
-0.452,0.186,-1.437
-0.448,0.199,-1.43
-0.411,0.189,-1.414
-0.339,0.218,-1.367
-0.239,0.221,-1.332
-0.174,0.206,-1.335
-0.146,0.248,-1.335
-0.158,0.282,-1.329
-0.214,0.304,-1.288
-0.267,0.314,-1.245
-0.244,0.308,-1.271
-0.161,0.349,-1.249
-0.09,0.357,-1.236
-0.023,0.337,-1.226
0.018,0.337,-1.196
0.002,0.344,-1.163
-0.045,0.34,-1.101
-0.077,0.321,-1.023
-0.06,0.309,-0.947
0.012,0.288,-0.868
0.11,0.266,-0.804
0.219,0.231,-0.756
0.322,0.183,-0.691
0.381,0.146,-0.607
0.402,0.131,-0.513
0.366,0.088,-0.456
0.329,0.039,-0.434
0.351,0.028,-0.425
0.368,0.003,-0.423
0.402,0.004,-0.44
0.42,-0.004,-0.449
0.418,-0.038,-0.459
0.454,-0.039,-0.443
0.487,-0.074,-0.446
0.527,-0.083,-0.464
0.523,-0.093,-0.489
0.481,-0.104,-0.517
0.448,-0.067,-0.545
0.453,-0.039,-0.572
0.481,-0.039,-0.614
0.509,-0.024,-0.677
0.492,0.005,-0.755
0.464,0.055,-0.813
0.4,0.076,-0.852
0.339,0.101,-0.887
0.277,0.154,-0.948
0.206,0.196,-1.051
0.133,0.246,-1.159
0.051,0.287,-1.239
-0.021,0.304,-1.276
-0.068,0.309,-1.278
-0.115,0.309,-1.278
-0.176,0.306,-1.268
-0.217,0.289,-1.254
-0.239,0.29,-1.245
-0.272,0.293,-1.224
-0.321,0.286,-1.204
-0.382,0.296,-1.212
-0.45,0.302,-1.269
-0.531,0.294,-1.323
-0.605,0.277,-1.341
-0.658,0.263,-1.348
-0.689,0.248,-1.328
-0.711,0.237,-1.277
-0.743,0.21,-1.235
-0.746,0.183,-1.19
-0.735,0.166,-1.143
-0.729,0.153,-1.14
-0.74,0.147,-1.181
-0.749,0.147,-1.213
-0.752,0.152,-1.219
-0.742,0.154,-1.217
-0.713,0.157,-1.21
-0.698,0.146,-1.2
-0.674,0.139,-1.209
-0.629,0.146,-1.222
-0.594,0.146,-1.242
-0.563,0.153,-1.262
-0.522,0.16,-1.26
-0.481,0.152,-1.235
-0.463,0.124,-1.227
-0.436,0.113,-1.259
-0.393,0.133,-1.309
-0.357,0.171,-1.374
-0.335,0.221,-1.437
-0.303,0.275,-1.48
-0.266,0.331,-1.481
-0.248,0.372,-1.48
-0.244,0.411,-1.491
-0.227,0.433,-1.474
-0.179,0.443,-1.411
-0.102,0.441,-1.325
-0.042,0.429,-1.242
-0.001,0.4,-1.154
0.073,0.378,-1.057
0.155,0.332,-0.97
0.226,0.266,-0.909
0.301,0.243,-0.845
0.337,0.186,-0.797
0.329,0.148,-0.743
0.346,0.117,-0.676
0.384,0.071,-0.61
0.412,0.051,-0.54
0.447,0.046,-0.466
0.467,0.004,-0.425
0.493,-0.012,-0.393
0.5,-0.064,-0.34
0.541,-0.047,-0.293
0.514,-0.098,-0.256
0.473,-0.124,-0.212
0.44,-0.114,-0.183
0.414,-0.112,-0.177
0.423,-0.097,-0.176
0.485,-0.076,-0.195
0.539,-0.068,-0.224
0.575,-0.034,-0.229
0.573,0.011,-0.222
0.518,0.039,-0.268
0.466,0.068,-0.387
0.44,0.118,-0.558
0.418,0.155,-0.769
0.38,0.184,-0.949
0.326,0.229,-1.093
0.243,0.276,-1.227
0.145,0.3,-1.338
0.085,0.31,-1.424
0.026,0.326,-1.504
-0.063,0.32,-1.55
-0.148,0.294,-1.539
-0.211,0.291,-1.501
-0.256,0.28,-1.464
-0.303,0.27,-1.467
-0.357,0.254,-1.493
-0.406,0.238,-1.513
-0.444,0.225,-1.518
-0.487,0.219,-1.517
-0.549,0.207,-1.485
-0.608,0.179,-1.425
-0.637,0.152,-1.349
-0.641,0.135,-1.306
-0.654,0.1,-1.292
-0.656,0.087,-1.272
-0.662,0.081,-1.264
-0.665,0.07,-1.258
-0.642,0.076,-1.249
-0.619,0.081,-1.233
-0.598,0.083,-1.206
-0.551,0.096,-1.192
-0.525,0.104,-1.214
-0.504,0.112,-1.229
-0.461,0.13,-1.231
-0.436,0.132,-1.237
-0.41,0.142,-1.224
-0.362,0.146,-1.2
-0.319,0.144,-1.23
-0.305,0.158,-1.322
-0.289,0.194,-1.416
-0.27,0.239,-1.494
-0.264,0.281,-1.566
-0.246,0.338,-1.587
-0.221,0.392,-1.581
-0.193,0.415,-1.587
-0.134,0.429,-1.589
-0.07,0.428,-1.576
0.01,0.417,-1.53
0.099,0.401,-1.444
0.157,0.373,-1.336
0.173,0.339,-1.217
0.2,0.307,-1.093
0.248,0.275,-0.981
0.303,0.236,-0.886
0.359,0.198,-0.797
0.399,0.163,-0.723
0.411,0.155,-0.656
0.421,0.122,-0.593
0.423,0.089,-0.543
0.412,0.068,-0.479
0.42,0.044,-0.416
0.426,0.041,-0.337
0.444,0.005,-0.274
0.451,-0.018,-0.232
0.44,-0.031,-0.204
0.424,-0.056,-0.188
0.442,-0.059,-0.162
0.471,-0.082,-0.151
0.479,-0.092,-0.139
0.478,-0.066,-0.131
0.478,-0.038,-0.148
0.49,-0.026,-0.166
0.521,0.009,-0.218
0.532,0.043,-0.334
0.51,0.076,-0.485
0.464,0.126,-0.643
0.399,0.178,-0.784
0.327,0.223,-0.929
0.262,0.246,-1.053
0.238,0.26,-1.123
0.236,0.281,-1.167
0.2,0.282,-1.232
0.129,0.272,-1.27
0.069,0.272,-1.27
0.027,0.284,-1.251
-0.027,0.291,-1.251
-0.083,0.287,-1.284
-0.144,0.287,-1.333
-0.206,0.283,-1.377
-0.233,0.28,-1.396
-0.251,0.29,-1.399
-0.313,0.299,-1.412
-0.399,0.299,-1.43
-0.487,0.302,-1.457
-0.548,0.306,-1.474
-0.625,0.291,-1.481
-0.695,0.264,-1.46
-0.683,0.236,-1.411
-0.638,0.21,-1.36
-0.601,0.189,-1.34
-0.595,0.173,-1.348
-0.587,0.16,-1.35
-0.576,0.163,-1.344
-0.572,0.162,-1.333
-0.551,0.155,-1.314
-0.507,0.147,-1.28
-0.454,0.136,-1.256
-0.388,0.135,-1.248
-0.347,0.136,-1.268
-0.327,0.147,-1.293
-0.325,0.16,-1.298
-0.325,0.178,-1.298
-0.333,0.203,-1.308
-0.334,0.234,-1.326
-0.309,0.279,-1.359
-0.299,0.316,-1.419
-0.318,0.339,-1.509
-0.318,0.367,-1.591
-0.281,0.405,-1.627
-0.22,0.453,-1.611
-0.17,0.482,-1.563
-0.142,0.483,-1.507
-0.114,0.481,-1.433
-0.069,0.472,-1.34
-0.015,0.456,-1.251
0.046,0.44,-1.166
0.115,0.423,-1.075
0.18,0.381,-0.98
0.248,0.351,-0.897
0.305,0.323,-0.835
0.361,0.298,-0.771
0.397,0.26,-0.698
0.417,0.222,-0.626
0.424,0.178,-0.562
0.443,0.147,-0.501
0.488,0.125,-0.444
0.526,0.085,-0.39
0.55,0.046,-0.342
0.545,0.016,-0.299
0.524,-0.013,-0.268
0.493,-0.084,-0.226
0.476,-0.092,-0.208
0.483,-0.097,-0.197
0.491,-0.14,-0.182
0.52,-0.143,-0.172
0.559,-0.127,-0.159
0.579,-0.121,-0.174
0.576,-0.086,-0.234
0.54,-0.053,-0.332
0.518,-0.002,-0.468
0.48,0.059,-0.596
0.41,0.112,-0.702
0.326,0.168,-0.792
0.231,0.21,-0.872
0.148,0.239,-0.936
0.095,0.259,-0.995
0.034,0.273,-1.087
-0.014,0.291,-1.191
-0.042,0.305,-1.283
-0.075,0.312,-1.35
-0.118,0.304,-1.386
-0.154,0.301,-1.384
-0.206,0.286,-1.37
-0.272,0.282,-1.354
-0.351,0.271,-1.357
-0.417,0.258,-1.381
-0.464,0.249,-1.402
-0.497,0.228,-1.414
-0.508,0.222,-1.425
-0.525,0.221,-1.458
-0.578,0.195,-1.497
-0.627,0.173,-1.509
-0.657,0.156,-1.491
-0.667,0.143,-1.453
-0.691,0.118,-1.421
-0.694,0.093,-1.386
-0.667,0.079,-1.355
-0.635,0.066,-1.337
-0.595,0.061,-1.334
-0.533,0.063,-1.335
-0.472,0.066,-1.316
-0.443,0.075,-1.295
-0.437,0.091,-1.271
-0.425,0.113,-1.247
-0.411,0.137,-1.253
-0.411,0.169,-1.292
-0.429,0.201,-1.333
-0.432,0.235,-1.351
-0.423,0.268,-1.348
-0.407,0.296,-1.323
-0.37,0.321,-1.305
-0.33,0.331,-1.307
-0.286,0.33,-1.299
-0.246,0.331,-1.266
-0.211,0.339,-1.223
-0.173,0.352,-1.172
-0.113,0.348,-1.139
-0.039,0.342,-1.102
0.016,0.336,-1.052
0.075,0.322,-1.005
0.134,0.3,-0.964
0.174,0.288,-0.927
0.223,0.27,-0.903
0.289,0.243,-0.892
0.342,0.221,-0.879
0.389,0.226,-0.837
0.422,0.196,-0.79
0.428,0.162,-0.743
0.428,0.144,-0.689
0.427,0.108,-0.628
0.445,0.094,-0.545
0.452,0.056,-0.487
0.471,0.045,-0.457
0.477,0.035,-0.451
0.455,-0.002,-0.47
0.448,-0.006,-0.491
0.421,-0.019,-0.523
0.388,-0.029,-0.553
0.371,-0.021,-0.56
0.369,-0.012,-0.554
0.372,-0.005,-0.524
0.392,0.014,-0.463
0.425,0.023,-0.426
0.446,0.034,-0.439
0.42,0.069,-0.504
0.36,0.113,-0.636
0.274,0.161,-0.811
0.182,0.207,-0.973
0.108,0.244,-1.106
0.049,0.261,-1.188
-0.002,0.257,-1.205
-0.034,0.239,-1.192
-0.043,0.219,-1.173
-0.08,0.195,-1.16
-0.119,0.171,-1.137
-0.127,0.154,-1.111
-0.138,0.163,-1.11
-0.194,0.171,-1.164
-0.268,0.175,-1.254
-0.337,0.177,-1.351
-0.381,0.181,-1.421
-0.386,0.184,-1.442
-0.386,0.179,-1.43
-0.424,0.168,-1.392
-0.485,0.164,-1.338
-0.547,0.151,-1.287
-0.595,0.145,-1.263
-0.611,0.136,-1.278
-0.594,0.136,-1.309
-0.576,0.13,-1.336
-0.555,0.125,-1.334
-0.527,0.13,-1.309
-0.51,0.132,-1.275
-0.494,0.139,-1.258
-0.475,0.14,-1.264
-0.439,0.141,-1.271
-0.413,0.14,-1.297
-0.413,0.14,-1.334
-0.415,0.154,-1.35
-0.407,0.164,-1.364
-0.392,0.178,-1.38
-0.371,0.197,-1.396
-0.355,0.203,-1.432
-0.318,0.215,-1.469
-0.264,0.24,-1.5
-0.236,0.268,-1.555
-0.226,0.312,-1.643
-0.213,0.354,-1.734
-0.193,0.377,-1.772
-0.141,0.405,-1.737
-0.05,0.412,-1.626
0.044,0.391,-1.461
0.119,0.353,-1.283
0.156,0.323,-1.093
0.182,0.301,-0.926
0.237,0.267,-0.818
0.31,0.229,-0.751
0.365,0.203,-0.712
0.413,0.193,-0.691
0.412,0.158,-0.685
0.384,0.15,-0.644
0.358,0.131,-0.587
0.355,0.105,-0.513
0.382,0.103,-0.424
0.389,0.071,-0.366
0.409,0.045,-0.307
0.439,0.032,-0.238
0.443,0.009,-0.184
0.434,-0.011,-0.149
0.432,-0.016,-0.136
0.408,-0.028,-0.136
0.374,-0.042,-0.152
0.346,-0.036,-0.179
0.331,-0.036,-0.206
0.353,-0.033,-0.229
0.406,-0.016,-0.244
0.444,0.002,-0.27
0.451,0.038,-0.359
0.423,0.078,-0.513
0.374,0.111,-0.664
0.317,0.149,-0.794
0.241,0.163,-0.904
0.188,0.169,-0.996
0.178,0.177,-1.062
0.172,0.193,-1.109
0.134,0.199,-1.176
0.078,0.21,-1.264
0.006,0.229,-1.349
-0.07,0.24,-1.434
-0.133,0.251,-1.496
-0.194,0.253,-1.52
-0.25,0.238,-1.522
-0.277,0.226,-1.509
-0.303,0.212,-1.501
-0.34,0.201,-1.482
-0.358,0.194,-1.445
-0.371,0.194,-1.409
-0.424,0.192,-1.4
-0.485,0.188,-1.405
-0.534,0.187,-1.42
-0.569,0.181,-1.417
-0.583,0.169,-1.392
-0.588,0.167,-1.351
-0.599,0.156,-1.31
-0.603,0.144,-1.272
-0.589,0.129,-1.23
-0.567,0.119,-1.209
-0.536,0.121,-1.21
-0.501,0.13,-1.224
-0.48,0.145,-1.245
-0.482,0.158,-1.267
-0.473,0.169,-1.275
-0.448,0.165,-1.272
-0.404,0.145,-1.272
-0.357,0.139,-1.276
-0.319,0.144,-1.279
-0.307,0.153,-1.295
-0.294,0.181,-1.312
-0.272,0.228,-1.329
-0.288,0.265,-1.394
-0.315,0.286,-1.498
-0.307,0.309,-1.578
-0.264,0.333,-1.606
-0.208,0.347,-1.571
-0.146,0.344,-1.484
-0.066,0.331,-1.366
-0.006,0.304,-1.249
0.042,0.275,-1.162
0.109,0.248,-1.094
0.153,0.226,-1.035
0.178,0.209,-0.991
0.199,0.19,-0.944
0.237,0.164,-0.878
0.301,0.143,-0.801
0.36,0.122,-0.733
0.391,0.099,-0.674
0.393,0.081,-0.616
0.374,0.067,-0.558
0.343,0.045,-0.506
0.338,0.027,-0.457
0.345,0.009,-0.427
0.359,0,-0.398
0.357,-0.021,-0.37
0.374,-0.036,-0.332
0.418,-0.056,-0.296
0.454,-0.061,-0.262
0.44,-0.091,-0.238
0.421,-0.099,-0.215
0.403,-0.1,-0.211
0.399,-0.096,-0.223
0.408,-0.058,-0.245
0.417,-0.017,-0.274
0.451,0.028,-0.308
0.465,0.079,-0.392
0.419,0.136,-0.51
0.343,0.182,-0.602
0.267,0.217,-0.694
0.201,0.241,-0.802
0.141,0.25,-0.923
0.096,0.248,-1.025
0.068,0.251,-1.074
0.069,0.249,-1.083
0.106,0.259,-1.082
0.101,0.275,-1.102
0.05,0.282,-1.155
-0.007,0.288,-1.218
-0.045,0.299,-1.288
-0.091,0.304,-1.378
-0.146,0.299,-1.451
-0.176,0.303,-1.483
-0.2,0.299,-1.511
-0.225,0.281,-1.535
-0.247,0.278,-1.516
-0.3,0.267,-1.489
-0.36,0.26,-1.475
-0.411,0.267,-1.462
-0.461,0.267,-1.478
-0.515,0.265,-1.517
-0.568,0.259,-1.534
-0.6,0.241,-1.528
-0.601,0.228,-1.498
-0.587,0.216,-1.446
-0.579,0.195,-1.394
-0.567,0.176,-1.351
-0.558,0.172,-1.327
-0.553,0.16,-1.3
-0.533,0.163,-1.251
-0.516,0.17,-1.218
-0.494,0.17,-1.215
-0.451,0.182,-1.21
-0.436,0.184,-1.225
-0.441,0.189,-1.245
-0.439,0.198,-1.246
-0.42,0.199,-1.248
-0.395,0.207,-1.255
-0.378,0.208,-1.264
-0.357,0.221,-1.28
-0.333,0.231,-1.298
-0.315,0.238,-1.349
-0.299,0.246,-1.46
-0.258,0.262,-1.564
-0.192,0.296,-1.609
-0.152,0.325,-1.621
-0.148,0.342,-1.628
-0.141,0.36,-1.617
-0.094,0.379,-1.582
-0.01,0.393,-1.518
0.104,0.415,-1.411
0.19,0.415,-1.282
0.23,0.393,-1.128
0.282,0.371,-0.97
0.311,0.337,-0.852
0.313,0.301,-0.769
0.321,0.275,-0.708
0.353,0.249,-0.663
0.397,0.221,-0.622
0.434,0.197,-0.571
0.45,0.164,-0.498
0.452,0.134,-0.41
0.441,0.102,-0.324
0.422,0.064,-0.262
0.434,0.041,-0.211
0.446,0.019,-0.162
0.428,-0.025,-0.13
0.429,-0.039,-0.101
0.425,-0.073,-0.09
0.428,-0.099,-0.083
0.449,-0.115,-0.087
0.477,-0.101,-0.129
0.517,-0.086,-0.199
0.564,-0.08,-0.25
0.58,-0.044,-0.282
0.54,0.008,-0.31
0.465,0.05,-0.354
0.414,0.085,-0.449
0.39,0.129,-0.624
0.381,0.161,-0.825
0.383,0.181,-0.991
0.362,0.204,-1.105
0.313,0.217,-1.158
0.284,0.229,-1.161
0.254,0.25,-1.155
0.184,0.266,-1.183
0.094,0.283,-1.231
0.005,0.311,-1.301
-0.087,0.348,-1.403
-0.176,0.369,-1.529
-0.255,0.386,-1.68
-0.327,0.387,-1.803
-0.366,0.379,-1.865
-0.388,0.353,-1.86
-0.441,0.329,-1.828
-0.504,0.283,-1.771
-0.539,0.244,-1.687
-0.554,0.215,-1.601
-0.573,0.188,-1.543
-0.596,0.161,-1.502
-0.619,0.143,-1.465
-0.634,0.12,-1.426
-0.617,0.094,-1.381
-0.58,0.073,-1.336
-0.543,0.052,-1.301
-0.512,0.041,-1.255
-0.489,0.032,-1.205
-0.47,0.036,-1.159
-0.455,0.044,-1.12
-0.447,0.051,-1.106
-0.429,0.066,-1.126
-0.405,0.088,-1.17
-0.384,0.114,-1.225
-0.371,0.145,-1.274
-0.373,0.188,-1.307
-0.408,0.227,-1.353
-0.422,0.261,-1.41
-0.394,0.286,-1.474
-0.343,0.303,-1.529
-0.286,0.327,-1.553
-0.262,0.34,-1.56
-0.244,0.348,-1.533
-0.194,0.35,-1.469
-0.109,0.354,-1.394
-0.045,0.371,-1.335
0.006,0.387,-1.289
0.076,0.388,-1.248
0.162,0.369,-1.184
0.261,0.35,-1.092
0.33,0.334,-1
0.379,0.318,-0.9
0.42,0.289,-0.805
0.456,0.253,-0.713
0.497,0.22,-0.618
0.516,0.191,-0.515
0.51,0.162,-0.432
0.498,0.126,-0.409
0.489,0.095,-0.421
0.484,0.066,-0.431
0.494,0.03,-0.427
0.505,-0.001,-0.408
0.498,-0.038,-0.393
0.492,-0.093,-0.382
0.485,-0.133,-0.347
0.481,-0.159,-0.32
0.496,-0.181,-0.32
0.533,-0.194,-0.32
0.551,-0.192,-0.33
0.548,-0.174,-0.363
0.547,-0.137,-0.389
0.534,-0.075,-0.423
0.489,-0.011,-0.51
0.427,0.047,-0.635
0.366,0.101,-0.758
0.292,0.154,-0.895
0.199,0.182,-1.044
0.161,0.187,-1.126
0.22,0.192,-1.111
0.265,0.219,-1.042
0.204,0.224,-1.025
0.114,0.249,-1.059
0.032,0.284,-1.132
-0.062,0.313,-1.263
-0.158,0.341,-1.382
-0.233,0.365,-1.466
-0.269,0.383,-1.553
-0.316,0.379,-1.625
-0.385,0.366,-1.641
-0.444,0.347,-1.605
-0.497,0.32,-1.57
-0.538,0.276,-1.534
-0.568,0.235,-1.5
-0.587,0.204,-1.487
-0.609,0.176,-1.482
-0.635,0.151,-1.468
-0.651,0.13,-1.429
-0.657,0.117,-1.366
-0.658,0.115,-1.305
-0.654,0.117,-1.264
-0.648,0.109,-1.246
-0.632,0.112,-1.222
-0.609,0.112,-1.193
-0.576,0.114,-1.158
-0.539,0.117,-1.127
-0.508,0.113,-1.094
-0.467,0.115,-1.06
-0.434,0.111,-1.07
-0.403,0.114,-1.104
-0.378,0.127,-1.142
-0.375,0.136,-1.2
-0.375,0.134,-1.276
-0.341,0.145,-1.349
-0.299,0.158,-1.393
-0.261,0.181,-1.416
-0.225,0.201,-1.429
-0.187,0.234,-1.448
-0.151,0.263,-1.472
-0.117,0.286,-1.509
-0.083,0.312,-1.528
-0.032,0.326,-1.51
0.058,0.33,-1.441
0.129,0.321,-1.333
0.154,0.304,-1.219
0.168,0.28,-1.12
0.202,0.258,-1.044
0.249,0.242,-0.974
0.311,0.216,-0.908
0.377,0.188,-0.848
0.429,0.166,-0.786
0.453,0.148,-0.728
0.454,0.129,-0.68
0.435,0.102,-0.63
0.421,0.095,-0.584
0.387,0.071,-0.568
0.364,0.052,-0.552
0.353,0.035,-0.515
0.349,0.011,-0.47
0.349,-0.004,-0.426
0.348,-0.024,-0.391
0.348,-0.044,-0.356
0.348,-0.057,-0.321
0.348,-0.07,-0.293
0.369,-0.067,-0.282
0.4,-0.047,-0.286
0.432,-0.021,-0.309
0.484,0.001,-0.329
0.541,0.029,-0.346
0.585,0.062,-0.366
0.579,0.091,-0.395
0.513,0.126,-0.438
0.412,0.166,-0.522
0.32,0.189,-0.657
0.274,0.215,-0.816
0.24,0.233,-0.979
0.211,0.235,-1.103
0.188,0.242,-1.149
0.142,0.235,-1.157
0.08,0.216,-1.167
0.024,0.199,-1.187
-0.039,0.184,-1.227
-0.097,0.183,-1.262
-0.145,0.193,-1.281
-0.192,0.206,-1.297
-0.244,0.202,-1.352
-0.276,0.207,-1.428
-0.319,0.214,-1.507
-0.375,0.212,-1.568
-0.432,0.191,-1.591
-0.483,0.175,-1.567
-0.53,0.148,-1.531
-0.572,0.116,-1.479
-0.582,0.09,-1.419
-0.581,0.069,-1.386
-0.558,0.055,-1.376
-0.527,0.065,-1.377
-0.537,0.075,-1.429
-0.552,0.093,-1.49
-0.534,0.121,-1.52
-0.525,0.138,-1.511
-0.518,0.145,-1.444
-0.496,0.147,-1.346
-0.471,0.142,-1.265
-0.439,0.146,-1.227
-0.412,0.157,-1.262
-0.403,0.185,-1.367
-0.416,0.224,-1.476
-0.433,0.268,-1.541
-0.43,0.324,-1.57
-0.418,0.362,-1.602
-0.386,0.403,-1.626
-0.368,0.423,-1.67
-0.352,0.442,-1.709
-0.309,0.457,-1.7
-0.241,0.461,-1.652
-0.148,0.464,-1.569
-0.058,0.454,-1.48
-0.007,0.427,-1.397
0.038,0.418,-1.282
0.073,0.401,-1.175
0.1,0.376,-1.08
0.155,0.348,-0.991
0.239,0.307,-0.901
0.315,0.262,-0.808
0.357,0.216,-0.716
0.385,0.18,-0.643
0.432,0.142,-0.594
0.482,0.104,-0.543
0.539,0.069,-0.473
0.59,0.031,-0.408
0.62,0.01,-0.351
0.6,-0.015,-0.307
0.552,-0.036,-0.277
0.494,-0.043,-0.257
0.446,-0.063,-0.253
0.421,-0.077,-0.248
0.409,-0.091,-0.246
0.422,-0.109,-0.246
0.469,-0.136,-0.229
0.495,-0.155,-0.193
0.494,-0.169,-0.152
0.499,-0.162,-0.113
0.509,-0.135,-0.102
0.525,-0.083,-0.161
0.519,-0.031,-0.284
0.491,0.016,-0.438
0.434,0.059,-0.59
0.373,0.096,-0.729
0.33,0.119,-0.831
0.304,0.136,-0.87
0.286,0.157,-0.861
0.266,0.18,-0.854
0.264,0.215,-0.873
0.269,0.237,-0.944
0.277,0.262,-1.047
0.246,0.295,-1.122
0.169,0.328,-1.168
0.09,0.377,-1.255
-0.02,0.415,-1.436
-0.128,0.416,-1.611
-0.193,0.418,-1.683
-0.249,0.39,-1.697
-0.261,0.348,-1.663
-0.229,0.299,-1.585
-0.196,0.276,-1.474
-0.198,0.284,-1.399
-0.259,0.3,-1.453
-0.338,0.316,-1.567
-0.425,0.318,-1.679
-0.484,0.317,-1.774
-0.513,0.306,-1.814
-0.525,0.298,-1.783
-0.529,0.268,-1.701
-0.493,0.241,-1.585
-0.456,0.22,-1.472
-0.448,0.194,-1.398
-0.436,0.179,-1.369
-0.411,0.171,-1.376
-0.381,0.172,-1.381
-0.349,0.173,-1.372
-0.318,0.181,-1.343
-0.303,0.194,-1.291
-0.294,0.202,-1.251
-0.276,0.232,-1.236
-0.257,0.272,-1.286
-0.268,0.301,-1.401
-0.295,0.328,-1.519
-0.282,0.388,-1.6
-0.26,0.454,-1.648
-0.263,0.497,-1.715
-0.27,0.518,-1.778
-0.254,0.538,-1.763
-0.216,0.547,-1.687
-0.155,0.54,-1.582
-0.1,0.511,-1.462
-0.055,0.476,-1.332
0.002,0.446,-1.206
0.066,0.413,-1.093
0.11,0.398,-1.007
0.151,0.384,-0.93
0.18,0.343,-0.867
0.21,0.318,-0.785
0.245,0.277,-0.707
0.295,0.226,-0.634
0.337,0.169,-0.549
0.389,0.12,-0.451
0.462,0.08,-0.373
0.532,0.031,-0.309
0.588,-0.01,-0.259
0.609,-0.043,-0.221
0.595,-0.083,-0.203
0.573,-0.113,-0.192
0.567,-0.135,-0.184
0.557,-0.162,-0.195
0.54,-0.182,-0.238
0.537,-0.203,-0.295
0.564,-0.219,-0.317
0.578,-0.217,-0.309
0.57,-0.209,-0.279
0.559,-0.196,-0.246
0.545,-0.174,-0.244
0.52,-0.122,-0.293
0.484,-0.054,-0.392
0.431,0.006,-0.561
0.37,0.06,-0.758
0.308,0.1,-0.907
0.263,0.114,-0.974
0.276,0.143,-0.945
0.31,0.179,-0.877
0.313,0.166,-0.883
0.279,0.17,-0.908
0.211,0.176,-0.96
0.149,0.18,-1.059
0.101,0.195,-1.165
0.048,0.188,-1.229
0.008,0.228,-1.173
-0.048,0.264,-1.117
-0.084,0.256,-1.196
-0.104,0.264,-1.3
