,average_gFx,average_gFy,average_gFz,sum_gFx,sum_gFy,sum_gFz,action
284,-0.08315999999999997,0.14688,-0.99326,-8.315999999999997,14.688,-99.32600000000001,walk
285,-0.11245,0.14226,-0.9945400000000001,-11.245,14.226,-99.45400000000001,walk
286,-0.14298,0.15972999999999998,-1.0268599999999999,-14.298,15.972999999999999,-102.68599999999999,walk
287,-0.12076,0.24902000000000002,-0.9749500000000001,-12.076,24.902,-97.495,walk
288,-0.16643999999999998,0.22743000000000002,-1.02293,-16.644,22.743000000000002,-102.29299999999999,walk
289,-0.16297,0.24441999999999997,-0.9598099999999998,-16.297,24.441999999999997,-95.98099999999998,walk
290,-0.14659,0.23212,-0.9558499999999998,-14.659,23.212,-95.58499999999998,walk
291,-0.18622999999999998,0.21394000000000002,-1.0342799999999999,-18.622999999999998,21.394000000000002,-103.428,walk
292,-0.14950999999999998,0.29202,-0.9486199999999999,-14.950999999999999,29.201999999999998,-94.862,walk
293,-0.17906,0.27132,-0.96986,-17.906,27.132,-96.986,walk
294,-0.21196,0.2836,-0.97246,-21.196,28.36,-97.246,walk
295,-0.20220000000000002,0.33576999999999996,-0.9481,-20.220000000000002,33.577,-94.81,walk
296,-0.24297000000000002,0.29947999999999997,-1.02631,-24.297,29.947999999999997,-102.63100000000001,walk
297,-0.21525000000000005,0.32565000000000005,-0.9172499999999999,-21.525000000000006,32.565000000000005,-91.725,walk
298,-0.25595,0.30273000000000005,-0.9334600000000001,-25.595000000000002,30.273000000000003,-93.346,walk
299,-0.27115999999999996,0.32498999999999995,-0.9946299999999999,-27.115999999999996,32.498999999999995,-99.463,walk
300,-0.21134,0.38293999999999995,-0.92759,-21.134,38.294,-92.759,walk
301,-0.24637,0.30846,-0.9847499999999999,-24.637,30.846,-98.475,walk
302,-0.21287000000000003,0.30262999999999995,-0.92782,-21.287000000000003,30.262999999999998,-92.782,walk
303,-0.20821999999999996,0.2867700000000001,-0.9430200000000001,-20.821999999999996,28.677000000000007,-94.302,walk
304,-0.25495,0.28524,-0.9991599999999998,-25.495,28.524,-99.91599999999998,walk
305,-0.20902,0.3263600000000001,-0.9474599999999999,-20.902,32.63600000000001,-94.74599999999998,walk
306,-0.21032,0.27769,-0.9928999999999998,-21.032,27.769000000000002,-99.28999999999998,walk
307,-0.1891,0.28286,-0.9398700000000001,-18.91,28.285999999999998,-93.98700000000001,walk
308,-0.17317000000000005,0.26272,-0.96256,-17.317000000000004,26.272,-96.256,walk
309,-0.18753999999999998,0.26131,-1.0074999999999998,-18.753999999999998,26.131,-100.74999999999999,walk
310,-0.1681,0.32226000000000005,-0.9554900000000001,-16.81,32.226000000000006,-95.549,walk
311,-0.21333999999999997,0.30272,-1.0085,-21.333999999999996,30.272,-100.85,walk
312,-0.19773999999999997,0.33460999999999996,-0.94329,-19.773999999999997,33.461,-94.329,walk
313,-0.18747999999999995,0.32166000000000006,-0.9485199999999999,-18.747999999999994,32.166000000000004,-94.85199999999999,walk
314,-0.19992000000000001,0.30981,-0.97575,-19.992,30.980999999999998,-97.575,walk
315,-0.17619999999999997,0.31484999999999996,-0.9466899999999999,-17.619999999999997,31.484999999999996,-94.669,walk
316,-0.19210000000000002,0.27652999999999994,-1.0043900000000001,-19.21,27.652999999999995,-100.43900000000001,walk
317,-0.15539,0.27043,-0.9702199999999999,-15.539,27.043,-97.02199999999999,walk
318,-0.14167,0.14639,-0.99952,-14.167,14.639,-99.952,walk
319,-0.13669000000000003,0.15359,-0.9664100000000001,-13.669000000000002,15.359,-96.641,walk
320,-0.17599,0.23603,-0.95979,-17.599,23.602999999999998,-95.979,walk
321,-0.21011000000000007,0.24094000000000002,-1.02576,-21.011000000000006,24.094,-102.576,walk
322,-0.16323999999999997,0.28811,-0.9639999999999997,-16.323999999999998,28.811,-96.39999999999998,walk
323,-0.22164,0.24795,-0.98212,-22.164,24.795,-98.212,walk
324,-0.22274999999999998,0.26345,-0.9541599999999998,-22.275,26.345000000000002,-95.41599999999998,walk
325,-0.1846,0.30794999999999995,-0.9481299999999999,-18.459999999999997,30.794999999999995,-94.81299999999999,walk
326,-0.21919999999999998,0.29618,-1.03237,-21.919999999999998,29.618,-103.237,walk
327,-0.19558999999999999,0.33879,-0.9468,-19.558999999999997,33.879,-94.67999999999999,walk
328,-0.20154,0.31212999999999996,-0.9501,-20.154,31.212999999999997,-95.00999999999999,walk
329,-0.19119,0.32972999999999997,-0.9568400000000001,-19.119,32.973,-95.68400000000001,walk
330,-0.17848000000000003,0.36163000000000006,-0.9343899999999999,-17.848000000000003,36.163000000000004,-93.439,walk
331,-0.21858,0.33097999999999994,-1.01056,-21.858,33.09799999999999,-101.056,walk
332,-0.20576,0.3696000000000001,-0.9104199999999998,-20.576,36.96000000000001,-91.04199999999997,walk
333,-0.19868,0.33881999999999995,-0.9404400000000002,-19.868,33.882,-94.04400000000001,walk
334,-0.20334000000000002,0.34454000000000007,-0.97029,-20.334000000000003,34.45400000000001,-97.029,walk
335,-0.18309999999999996,0.35313,-0.9296099999999998,-18.309999999999995,35.313,-92.96099999999998,walk
336,-0.19843999999999998,0.30999,-0.9906099999999998,-19.843999999999998,30.999,-99.06099999999998,walk
337,-0.18352999999999997,0.32565,-0.92991,-18.352999999999998,32.565,-92.991,walk
338,-0.17138000000000006,0.27125,-0.97171,-17.138000000000005,27.125,-97.17099999999999,walk
339,-0.17265,0.26970000000000005,-0.9690700000000001,-17.265,26.970000000000002,-96.90700000000001,walk
340,-0.16914999999999997,0.29624999999999996,-0.93636,-16.914999999999996,29.624999999999996,-93.636,walk
341,-0.20635000000000006,0.2692,-1.01006,-20.635000000000005,26.92,-101.006,walk
342,-0.16975999999999997,0.31557999999999997,-0.9298899999999999,-16.975999999999996,31.558,-92.98899999999999,walk
343,-0.19157999999999997,0.30347,-0.95241,-19.157999999999998,30.347,-95.241,walk
344,-0.21827000000000005,0.30045,-1.0041799999999999,-21.827000000000005,30.045,-100.41799999999999,walk
345,-0.18229999999999996,0.33702,-0.9211500000000001,-18.229999999999997,33.702,-92.11500000000001,walk
346,-0.21198,0.30403,-0.96811,-21.198,30.403000000000002,-96.811,walk
347,-0.20946,0.33124000000000003,-0.9287099999999999,-20.946,33.124,-92.871,walk
348,-0.20481,0.3436600000000001,-0.91449,-20.480999999999998,34.36600000000001,-91.449,walk
349,-0.22216000000000005,0.32467,-1.0004400000000002,-22.216000000000005,32.467,-100.04400000000001,walk
350,-0.18556,0.34757000000000005,-0.9257600000000002,-18.556,34.757000000000005,-92.57600000000002,walk
351,-0.16848,0.23553000000000002,-0.9728099999999997,-16.848,23.553,-97.28099999999998,walk
352,-0.15807000000000002,0.21817,-0.97946,-15.807000000000002,21.817,-97.946,walk
353,-0.17012999999999998,0.31359,-0.9454600000000001,-17.012999999999998,31.358999999999998,-94.546,walk
354,-0.21813000000000002,0.33259,-1.00439,-21.813000000000002,33.259,-100.439,walk
355,-0.21654,0.37657,-0.9116600000000001,-21.654,37.657000000000004,-91.16600000000001,walk
356,-0.22042,0.33744999999999997,-0.93172,-22.042,33.745,-93.172,walk
357,-0.20973000000000003,0.35506,-0.9494599999999999,-20.973000000000003,35.506,-94.94599999999998,walk
358,-0.21193999999999996,0.3815199999999999,-0.9090699999999998,-21.193999999999996,38.151999999999994,-90.90699999999998,walk
359,-0.24616999999999997,0.3300399999999999,-0.97434,-24.616999999999997,33.00399999999999,-97.434,walk
360,-0.2205,0.35725999999999986,-0.9033199999999999,-22.05,35.725999999999985,-90.332,walk
361,-0.23955000000000004,0.33222,-0.91203,-23.955000000000005,33.222,-91.203,walk
362,-0.27407,0.30119999999999997,-0.9809100000000001,-27.407,30.119999999999997,-98.09100000000001,walk
363,-0.21463000000000002,0.36190999999999995,-0.9204000000000001,-21.463,36.190999999999995,-92.04,walk
364,-0.21206999999999998,0.34976000000000007,-0.97768,-21.206999999999997,34.976000000000006,-97.768,walk
365,-0.21,0.3630500000000001,-0.93687,-21.0,36.30500000000001,-93.687,walk
366,-0.20230000000000004,0.3601,-0.9170899999999998,-20.230000000000004,36.01,-91.70899999999999,walk
367,-0.22920000000000001,0.33343999999999985,-0.99705,-22.92,33.34399999999999,-99.705,walk
368,-0.18772000000000003,0.3949199999999999,-0.9092799999999999,-18.772000000000002,39.49199999999999,-90.92799999999998,walk
369,-0.20784999999999998,0.34621999999999997,-0.9458799999999999,-20.784999999999997,34.622,-94.588,walk
370,-0.2216,0.33171,-0.95717,-22.16,33.171,-95.717,walk
371,-0.20007999999999998,0.3555900000000001,-0.9337000000000002,-20.008,35.559000000000005,-93.37000000000002,walk
372,-0.23987999999999998,0.33155,-1.00793,-23.988,33.155,-100.79299999999999,walk
373,-0.19785,0.36985,-0.9182799999999999,-19.785,36.985,-91.82799999999999,walk
374,-0.16159,0.3407499999999999,-0.9229900000000001,-16.159000000000002,34.07499999999999,-92.299,walk
375,-0.20433,0.32194,-1.0036399999999999,-20.433,32.194,-100.36399999999999,walk
376,-0.17824,0.33016,-0.93657,-17.824,33.016,-93.657,walk
377,-0.18798999999999996,0.20829,-0.966,-18.798999999999996,20.829,-96.6,walk
378,-0.22472999999999999,0.21587000000000006,-1.00048,-22.473,21.587000000000007,-100.048,walk
379,-0.21370999999999998,0.27749,-0.9539500000000003,-21.371,27.749,-95.39500000000002,walk
380,-0.25581000000000004,0.15191000000000002,-1.04367,-25.581000000000003,15.191,-104.367,walk
381,-0.21766000000000002,0.21243999999999996,-0.9737299999999999,-21.766000000000002,21.243999999999996,-97.37299999999999,walk
382,-0.23825000000000002,0.2452,-0.9689800000000001,-23.825000000000003,24.52,-96.89800000000001,walk
383,-0.29566,0.25690999999999997,-1.01999,-29.566,25.690999999999995,-101.999,walk
384,-0.20346999999999998,0.31979,-0.9518599999999999,-20.346999999999998,31.979,-95.18599999999999,walk
385,-0.17208,0.23078000000000004,-1.03912,-17.208000000000002,23.078000000000003,-103.912,walk
386,-0.11631999999999999,0.22990999999999995,-0.9799700000000001,-11.632,22.990999999999996,-97.99700000000001,walk
387,-0.08002,0.10596,-1.01015,-8.001999999999999,10.596,-101.015,walk
388,-0.09095999999999999,0.11866000000000002,-1.04225,-9.095999999999998,11.866000000000001,-104.225,walk
389,-0.09473000000000001,0.17376000000000003,-1.00818,-9.473,17.376,-100.81800000000001,walk
390,-0.14689,0.16312000000000001,-1.04904,-14.688999999999998,16.312,-104.904,walk
391,-0.15327,0.23992000000000005,-0.9898700000000001,-15.326999999999998,23.992000000000004,-98.98700000000001,walk
392,-0.13868,0.19007,-1.0465,-13.868,19.006999999999998,-104.64999999999999,walk
393,-0.10324,0.26866,-0.9842399999999999,-10.324,26.866000000000003,-98.42399999999999,walk
394,-0.10842000000000002,0.17224,-1.00691,-10.842000000000002,17.224,-100.69099999999999,walk
395,-0.10718000000000001,0.11984000000000002,-1.0494,-10.718000000000002,11.984000000000002,-104.94000000000001,walk
396,-0.08984000000000002,0.19314,-0.9937599999999999,-8.984000000000002,19.314,-99.37599999999999,walk
397,-0.12542,0.15071,-1.06609,-12.542,15.071000000000002,-106.609,walk
398,-0.09470999999999999,0.22751000000000005,-0.9857600000000001,-9.470999999999998,22.751000000000005,-98.57600000000001,walk
399,-0.10115000000000002,0.18794,-0.9883799999999999,-10.115000000000002,18.794,-98.838,walk
400,-0.10219000000000002,0.21158000000000002,-0.9907200000000002,-10.219000000000001,21.158,-99.07200000000002,walk
401,-0.08728000000000001,0.25407,-0.9653299999999999,-8.728000000000002,25.407,-96.53299999999999,walk
402,-0.14729,0.20672999999999997,-1.05022,-14.729000000000001,20.673,-105.02199999999999,walk
403,-0.13462000000000002,0.29428000000000004,-0.96036,-13.462000000000002,29.428000000000004,-96.036,walk
404,-0.17881,0.28653,-0.9670000000000001,-17.881,28.653000000000002,-96.7,walk
405,-0.20653000000000002,0.29832,-1.0112799999999997,-20.653000000000002,29.831999999999997,-101.12799999999997,walk
406,-0.14986000000000002,0.31901,-0.9521299999999998,-14.986000000000002,31.901,-95.21299999999998,walk
407,-0.17678999999999997,0.22308,-1.03362,-17.679,22.308,-103.362,walk
408,-0.14794000000000002,0.27925,-0.9763299999999999,-14.794,27.925,-97.633,walk
409,-0.14631000000000002,0.21314,-1.00002,-14.631000000000002,21.314,-100.002,walk
410,-0.13011999999999996,0.24008000000000002,-1.00379,-13.011999999999997,24.008000000000003,-100.379,walk
411,-0.12500999999999998,0.23888,-1.0014,-12.501,23.888,-100.14,walk
412,-0.14886,0.21013,-1.05087,-14.886,21.013,-105.087,walk
413,-0.1254,0.27919,-0.99674,-12.540000000000001,27.918999999999997,-99.67399999999999,walk
414,-0.14317,0.23587000000000002,-1.0449200000000003,-14.317,23.587000000000003,-104.49200000000002,walk
415,-0.10522999999999999,0.31051,-0.9616999999999999,-10.523,31.051,-96.16999999999999,walk
416,-0.14767999999999998,0.24978999999999996,-0.9784200000000003,-14.767999999999999,24.978999999999996,-97.84200000000003,walk
417,-0.16878999999999997,0.24952000000000002,-0.9985799999999999,-16.878999999999998,24.952,-99.85799999999999,walk
418,-0.14327000000000004,0.32509,-0.95878,-14.327000000000004,32.509,-95.878,walk
419,-0.19673,0.29070999999999997,-1.04365,-19.673,29.070999999999998,-104.365,walk
420,-0.17550000000000004,0.33409000000000005,-0.94785,-17.550000000000004,33.409000000000006,-94.785,walk
421,-0.17454999999999998,0.24503999999999995,-0.98108,-17.455,24.503999999999994,-98.10799999999999,walk
422,-0.15785,0.24286999999999992,-1.0128700000000002,-15.785,24.286999999999992,-101.28700000000002,walk
423,-0.14106000000000002,0.26710999999999996,-0.97878,-14.106000000000002,26.711,-97.878,walk
424,-0.15955,0.19225999999999996,-1.06118,-15.955,19.225999999999996,-106.118,walk
425,-0.12432,0.26850000000000007,-0.9659299999999998,-12.432,26.850000000000005,-96.59299999999999,walk
426,-0.16497,0.18719999999999998,-0.97638,-16.497,18.72,-97.638,walk
427,-0.19828000000000004,0.20258999999999996,-1.03401,-19.828000000000003,20.258999999999997,-103.40100000000001,walk
428,-0.1728,0.21121999999999996,-0.9997400000000001,-17.28,21.121999999999996,-99.974,walk
429,-0.18609000000000006,0.038680000000000006,-1.0419,-18.609000000000005,3.8680000000000003,-104.19000000000001,walk
430,-0.12258999999999999,0.08254,-1.01033,-12.258999999999999,8.254,-101.033,walk
431,-0.11047999999999998,0.01755,-0.9969399999999999,-11.047999999999998,1.755,-99.69399999999999,walk
432,-0.07386000000000001,0.020629999999999996,-1.01491,-7.386000000000001,2.0629999999999997,-101.491,walk
433,0.012990000000000002,0.09076000000000001,-1.01565,1.2990000000000002,9.076,-101.565,walk
434,-0.0363,-0.0003600000000000003,-1.0607900000000001,-3.63,-0.03600000000000003,-106.07900000000001,walk
435,-0.042050000000000004,0.07756000000000002,-1.0235999999999998,-4.205,7.756000000000001,-102.35999999999999,walk
436,-0.08871000000000001,0.02504,-1.01453,-8.871,2.504,-101.453,walk
437,-0.08438000000000001,-0.0018899999999999985,-1.0282,-8.438,-0.18899999999999983,-102.82,walk
438,-0.014520000000000002,0.010890000000000002,-1.00265,-1.4520000000000002,1.0890000000000002,-100.26500000000001,walk
439,0.007019999999999999,-0.04566,-1.02562,0.702,-4.566,-102.562,walk
440,0.06387000000000001,0.04662,-1.0166000000000002,6.3870000000000005,4.662,-101.66000000000001,walk
441,0.042039999999999994,0.022260000000000005,-1.02408,4.204,2.2260000000000004,-102.408,walk
442,0.04476000000000001,0.03406000000000001,-1.0148899999999998,4.476000000000001,3.4060000000000006,-101.48899999999999,walk
443,0.07461,0.06511000000000002,-1.00598,7.460999999999999,6.511000000000001,-100.598,walk
444,0.06097,0.041449999999999994,-1.04242,6.097,4.145,-104.24199999999999,walk
445,0.07261999999999999,0.10227,-1.00356,7.261999999999999,10.227,-100.35600000000001,walk
446,0.050539999999999995,0.07395,-1.0041499999999999,5.053999999999999,7.395,-100.41499999999999,walk
447,0.029470000000000007,0.11844999999999999,-1.02301,2.9470000000000005,11.844999999999999,-102.301,walk
448,-0.01777,0.18555999999999997,-0.9983000000000001,-1.7770000000000001,18.555999999999997,-99.83000000000001,walk
449,-0.07608999999999998,0.15770999999999996,-1.0197399999999999,-7.608999999999998,15.770999999999997,-101.97399999999999,walk
450,-0.06955,0.21670999999999999,-0.9966700000000002,-6.955,21.671,-99.66700000000002,walk
451,-0.08658000000000002,0.18278,-0.9891100000000002,-8.658000000000001,18.278,-98.91100000000002,walk
452,-0.07835999999999999,0.14137,-1.01269,-7.8359999999999985,14.136999999999999,-101.269,walk
453,-0.06090000000000001,0.16283999999999996,-1.0018900000000002,-6.090000000000001,16.283999999999995,-100.18900000000001,walk
454,-0.09486,0.11274000000000005,-1.00866,-9.486,11.274000000000004,-100.866,walk
455,-0.06656000000000001,0.14089000000000002,-0.9913100000000001,-6.6560000000000015,14.089,-99.13100000000001,walk
456,-0.0368,0.1643199999999999,-0.9892600000000001,-3.6799999999999997,16.43199999999999,-98.92600000000002,walk
457,-0.04843,0.11945,-1.0138099999999999,-4.843,11.945,-101.38099999999999,walk
458,-0.03784,0.12985,-0.9987499999999998,-3.784,12.985,-99.87499999999999,walk
459,-0.032080000000000004,0.13488,-0.99764,-3.208,13.488,-99.764,walk
460,-0.04439,0.09860999999999999,-1.04261,-4.439,9.860999999999999,-104.26100000000001,walk
461,-0.03444,0.11646999999999999,-1.0032699999999999,-3.444,11.646999999999998,-100.32699999999998,walk
462,-0.05588,0.09388999999999999,-0.9936900000000003,-5.588,9.389,-99.36900000000003,walk
463,-0.08161999999999998,0.055970000000000006,-1.0507599999999997,-8.161999999999999,5.597,-105.07599999999998,walk
464,-0.06969,0.06616,-1.0156599999999998,-6.969,6.616,-101.56599999999999,walk
465,-0.10886,-0.05261999999999999,-0.9907100000000001,-10.886,-5.262,-99.07100000000001,walk
466,-0.13587,-0.0016099999999999986,-0.99444,-13.587,-0.16099999999999987,-99.444,walk
467,-0.14573,0.11763000000000001,-1.0080299999999998,-14.572999999999999,11.763000000000002,-100.80299999999998,walk
468,-0.16923000000000002,0.08201,-1.0533499999999998,-16.923000000000002,8.201,-105.33499999999998,walk
469,-0.12453000000000002,0.16244,-1.0081499999999999,-12.453000000000001,16.244,-100.815,walk
470,-0.1151,0.10772999999999999,-1.01822,-11.51,10.773,-101.82199999999999,walk
471,-0.04095,0.03812,-1.05795,-4.095,3.812,-105.795,walk
472,0.05704,0.07300999999999999,-1.0047300000000001,5.704,7.300999999999999,-100.47300000000001,walk
473,0.04177,0.01459,-1.0475700000000001,4.1770000000000005,1.459,-104.75700000000002,walk
